Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,event_text
0.89028,-5.929,2.3619,15.242,3.1127,-2.7509,7.3482,24.061,4.6085,8.3183,Kaggle Complete EEG Dataset s02
4.0187,-3.5933,4.2393,18.162,5.0754,-0.20195,9.7848,27.907,7.3352,10.864,Kaggle Complete EEG Dataset s02
5.6952,-1.7681,5.6492,20.185,6.0268,1.667,11.335,30.086,9.2578,12.389,Kaggle Complete EEG Dataset s02
5.4734,-1.1272,6.342,21.068,5.8995,2.5366,11.708,30.337,10.065,12.71,Kaggle Complete EEG Dataset s02
3.2547,-2.0123,6.255,20.894,4.8895,2.2206,10.886,28.829,9.7005,11.94,Kaggle Complete EEG Dataset s02
-0.5751,-4.2947,5.5165,19.953,3.3948,0.71207,9.14,26.081,8.3832,10.439,Kaggle Complete EEG Dataset s02
-5.1195,-7.3778,4.4468,18.646,1.9273,-1.721,6.9745,22.813,6.5694,8.7187,Kaggle Complete EEG Dataset s02
-9.1857,-10.336,3.5109,17.399,0.94464,-4.5602,4.9631,19.678,4.8238,7.2755,Kaggle Complete EEG Dataset s02
-11.616,-12.143,3.184,16.627,0.73147,-7.1864,3.5608,17.047,3.6513,6.4519,Kaggle Complete EEG Dataset s02
-11.642,-12.029,3.7775,16.619,1.2813,-9.0495,2.9203,14.865,3.3091,6.3239,Kaggle Complete EEG Dataset s02
-9.171,-9.7356,5.3001,17.444,2.3146,-9.857,2.8489,12.681,3.7482,6.6926,Kaggle Complete EEG Dataset s02
-4.8016,-5.5709,7.4106,18.883,3.3948,-9.6932,2.906,9.8594,4.6479,7.1843,Kaggle Complete EEG Dataset s02
0.42542,-0.23295,9.5133,20.45,4.1044,-8.936,2.5964,5.8736,5.568,7.4326,Kaggle Complete EEG Dataset s02
5.432,5.5292,10.991,21.591,4.2084,-8.0641,1.605,0.58378,6.1315,7.2489,Kaggle Complete EEG Dataset s02
9.4675,11.168,11.478,21.898,3.7574,-7.3689,-0.045536,-5.646,6.2117,6.7382,Kaggle Complete EEG Dataset s02
12.242,16.422,10.977,21.295,3.062,-6.7943,-2.0113,-12.055,5.9473,6.2479,Kaggle Complete EEG Dataset s02
13.814,21.156,9.8412,20.034,2.5356,-5.9634,-3.7988,-17.804,5.6458,6.1769,Kaggle Complete EEG Dataset s02
14.268,25.1,8.5718,18.578,2.5057,-4.3905,-5.0085,-22.29,5.5919,6.7636,Kaggle Complete EEG Dataset s02
13.446,27.788,7.5511,17.293,3.0269,-1.8755,-5.5349,-25.355,5.8611,7.9394,Kaggle Complete EEG Dataset s02
10.918,28.67,6.8941,16.321,3.8939,1.3604,-5.562,-27.2,6.2942,9.3826,Kaggle Complete EEG Dataset s02
6.2482,27.395,6.4803,15.573,4.7582,4.7789,-5.4179,-28.166,6.6065,10.686,Kaggle Complete EEG Dataset s02
-0.60849,24.079,6.1021,14.881,5.3289,7.8299,-5.3737,-28.502,6.5706,11.568,Kaggle Complete EEG Dataset s02
-8.992,19.318,5.6347,14.169,5.5199,10.219,-5.4835,-28.243,6.1579,11.995,Kaggle Complete EEG Dataset s02
-17.567,14.0,5.0803,13.508,5.4367,11.969,-5.6305,-27.335,5.5178,12.118,Kaggle Complete EEG Dataset s02
-24.725,8.9814,4.4958,13.014,5.247,13.303,-5.6932,-25.832,4.8442,12.098,Kaggle Complete EEG Dataset s02
-29.204,4.7561,3.8555,12.709,4.9831,14.354,-5.7275,-24.084,4.1873,11.922,Kaggle Complete EEG Dataset s02
-30.589,1.3554,2.9777,12.43,4.4528,14.965,-6.0456,-22.734,3.3534,11.321,Kaggle Complete EEG Dataset s02
-29.427,-1.4834,1.6101,11.908,3.3155,14.779,-7.0784,-22.432,1.9894,9.9275,Kaggle Complete EEG Dataset s02
-26.886,-3.9734,-0.41006,10.939,1.2787,13.478,-9.1569,-23.489,-0.22998,7.496,Kaggle Complete EEG Dataset s02
-24.209,-6.0924,-3.0047,9.5448,-1.6822,11.074,-12.255,-25.62,-3.3718,4.1344,Kaggle Complete EEG Dataset s02
-22.231,-7.5853,-5.7956,8.0346,-5.2216,8.0277,-15.91,-27.975,-7.1287,0.33448,Kaggle Complete EEG Dataset s02
-21.177,-8.1454,-8.1961,6.892,-8.7102,5.123,-19.341,-29.448,-10.878,-3.1867,Kaggle Complete EEG Dataset s02
-20.818,-7.6202,-9.6083,6.5713,-11.458,3.1182,-21.702,-29.096,-13.895,-5.7424,Kaggle Complete EEG Dataset s02
-20.831,-6.1438,-9.682,7.2527,-13.026,2.3423,-22.442,-26.539,-15.657,-6.9689,Kaggle Complete EEG Dataset s02
-21.014,-4.1019,-8.4549,8.7836,-13.404,2.5775,-21.485,-22.09,-16.042,-6.9423,Kaggle Complete EEG Dataset s02
-21.299,-1.9737,-6.3377,10.752,-12.981,3.2458,-19.231,-16.57,-15.338,-6.0946,Kaggle Complete EEG Dataset s02
-21.594,-0.13747,-3.9528,12.66,-12.333,3.7046,-16.348,-10.955,-14.1,-4.9821,Kaggle Complete EEG Dataset s02
-21.589,1.236,-1.9238,14.139,-11.948,3.5746,-13.495,-5.9886,-12.903,-4.0331,Kaggle Complete EEG Dataset s02
-20.726,2.2166,-0.66551,15.02,-12.013,2.9052,-11.061,-1.9502,-12.1,-3.3578,Kaggle Complete EEG Dataset s02
-18.475,2.9144,-0.26839,15.363,-12.343,2.1141,-9.0699,1.3739,-11.712,-2.7331,Kaggle Complete EEG Dataset s02
-14.704,3.3679,-0.52161,15.341,-12.524,1.756,-7.2581,4.4918,-11.475,-1.7625,Kaggle Complete EEG Dataset s02
-9.9364,3.491,-1.0236,15.135,-12.125,2.2452,-5.2767,7.9346,-10.998,-0.097586,Kaggle Complete EEG Dataset s02
-5.3359,3.0888,-1.2779,14.885,-10.868,3.7291,-2.8615,12.016,-9.9224,2.4049,Kaggle Complete EEG Dataset s02
-2.313,2.0715,-0.85402,14.658,-8.7336,6.0019,0.032924,16.71,-8.0775,5.603,Kaggle Complete EEG Dataset s02
-2.0057,0.60805,0.4879,14.457,-5.9482,8.5602,3.2027,21.685,-5.5434,9.1153,Kaggle Complete EEG Dataset s02
-4.7615,-0.8683,2.7456,14.285,-2.8833,10.822,6.2869,26.428,-2.6145,12.463,Kaggle Complete EEG Dataset s02
-9.9404,-1.7938,5.6738,14.176,0.043882,12.284,8.8903,30.411,0.30005,15.197,Kaggle Complete EEG Dataset s02
-16.066,-1.7681,8.8317,14.207,2.4537,12.604,10.688,33.21,2.7827,16.991,Kaggle Complete EEG Dataset s02
-21.342,-0.75996,11.682,14.425,4.0304,11.56,11.475,34.567,4.4912,17.678,Kaggle Complete EEG Dataset s02
-24.243,0.87063,13.712,14.809,4.5815,9.0892,11.201,34.407,5.2486,17.242,Kaggle Complete EEG Dataset s02
-24.012,2.5453,14.593,15.239,4.0901,5.2775,9.9831,32.866,5.0703,15.851,Kaggle Complete EEG Dataset s02
-20.889,3.7242,14.25,15.542,2.7436,0.3598,8.0943,30.263,4.1741,13.81,Kaggle Complete EEG Dataset s02
-15.953,4.1539,12.894,15.57,0.91994,-5.2039,5.9131,27.054,2.9227,11.543,Kaggle Complete EEG Dataset s02
-10.682,3.9555,10.967,15.308,-0.89457,-10.729,3.8532,23.777,1.7154,9.5233,Kaggle Complete EEG Dataset s02
-6.4232,3.5001,8.989,14.923,-2.2503,-15.408,2.264,20.916,0.90066,8.1612,Kaggle Complete EEG Dataset s02
-3.9907,3.1604,7.3961,14.694,-2.8547,-18.471,1.3453,18.757,0.67693,7.6797,Kaggle Complete EEG Dataset s02
-3.5326,3.1384,6.4134,14.89,-2.6584,-19.465,1.0786,17.257,1.055,8.0243,Kaggle Complete EEG Dataset s02
-4.6333,3.4616,6.0352,15.63,-1.8512,-18.488,1.2469,16.017,1.8746,8.8745,Kaggle Complete EEG Dataset s02
-6.5969,4.0951,6.0765,16.835,-0.77239,-16.185,1.4923,14.398,2.8688,9.7463,Kaggle Complete EEG Dataset s02
-8.7021,5.0812,6.2806,18.292,0.20636,-13.554,1.4167,11.708,3.7566,10.162,Kaggle Complete EEG Dataset s02
-10.367,6.5906,6.439,19.771,0.82376,-11.556,0.69199,7.452,4.3273,9.7893,Kaggle Complete EEG Dataset s02
-11.212,8.7647,6.458,21.142,1.0057,-10.708,-0.8387,1.5374,4.4972,8.5641,Kaggle Complete EEG Dataset s02
-11.087,11.556,6.3408,22.392,0.84326,-10.923,-3.1183,-5.6577,4.3034,6.6838,Kaggle Complete EEG Dataset s02
-10.003,14.659,6.1568,23.557,0.52221,-11.597,-5.8644,-13.353,3.8786,4.5399,Kaggle Complete EEG Dataset s02
-8.1491,17.529,5.9884,24.625,0.27525,-11.909,-8.6034,-20.54,3.3941,2.6051,Kaggle Complete EEG Dataset s02
-5.8609,19.534,5.9025,25.466,0.31164,-11.171,-10.782,-26.237,3.0291,1.3152,Kaggle Complete EEG Dataset s02
-3.582,20.225,5.9181,25.824,0.77437,-9.0355,-11.904,-29.736,2.9334,0.97435,Kaggle Complete EEG Dataset s02
-1.7546,19.503,6.0196,25.388,1.7427,-5.5901,-11.68,-30.772,3.2134,1.7042,Kaggle Complete EEG Dataset s02
-0.70868,17.685,6.1724,23.925,3.2024,-1.2974,-10.11,-29.559,3.9121,3.4236,Kaggle Complete EEG Dataset s02
-0.58311,15.392,6.3063,21.359,5.0338,3.1814,-7.5492,-26.755,4.9865,5.8437,Kaggle Complete EEG Dataset s02
-1.2924,13.265,6.3609,17.857,7.0433,7.2354,-4.5477,-23.259,6.3242,8.5413,Kaggle Complete EEG Dataset s02
-2.5347,11.761,6.3163,13.865,8.9956,10.491,-1.7046,-19.951,7.7754,11.07,Kaggle Complete EEG Dataset s02
-3.8879,11.001,6.2126,10.025,10.667,12.858,0.55504,-17.454,9.1753,13.062,Kaggle Complete EEG Dataset s02
-4.9792,10.772,6.101,7.0082,11.84,14.436,2.0215,-16.006,10.341,14.296,Kaggle Complete EEG Dataset s02
-5.6284,10.634,6.0073,5.2969,12.361,15.45,2.6949,-15.478,11.082,14.714,Kaggle Complete EEG Dataset s02
-5.8502,10.14,5.9069,5.0317,12.19,16.152,2.712,-15.496,11.258,14.412,Kaggle Complete EEG Dataset s02
-5.8529,8.9556,5.7151,5.9523,11.43,16.754,2.2569,-15.611,10.808,13.575,Kaggle Complete EEG Dataset s02
-5.9477,6.9505,5.3235,7.4729,10.312,17.4,1.5265,-15.424,9.7879,12.441,Kaggle Complete EEG Dataset s02
-6.4353,4.2016,4.6286,8.8859,9.1022,18.132,0.70768,-14.639,8.3354,11.24,Kaggle Complete EEG Dataset s02
-7.4772,0.89634,3.5622,9.6003,7.9791,18.878,-0.025564,-13.079,6.6221,10.139,Kaggle Complete EEG Dataset s02
-9.0281,-2.6788,2.112,9.3142,6.9549,19.429,-0.53056,-10.689,4.7736,9.2027,Kaggle Complete EEG Dataset s02
-10.842,-6.2228,0.29381,8.0259,5.8566,19.511,-0.7745,-7.5708,2.8126,8.3614,Kaggle Complete EEG Dataset s02
-12.544,-9.3812,-1.8591,5.9402,4.4177,18.843,-0.85867,-3.9937,0.66975,7.4301,Kaggle Complete EEG Dataset s02
-13.665,-11.735,-4.2529,3.3811,2.4381,17.256,-0.98706,-0.33094,-1.7208,6.2162,Kaggle Complete EEG Dataset s02
-13.776,-12.91,-6.7114,0.68498,-0.0692,14.825,-1.3637,3.0282,-4.3135,4.626,Kaggle Complete EEG Dataset s02
-12.641,-12.71,-8.9826,-1.8273,-2.8521,11.787,-2.0883,5.8191,-6.905,2.7242,Kaggle Complete EEG Dataset s02
-10.356,-11.291,-10.763,-3.8593,-5.4842,8.545,-3.0627,8.0105,-9.1483,0.73868,Kaggle Complete EEG Dataset s02
-7.3663,-9.1884,-11.766,-5.1372,-7.4949,5.6168,-4.0071,9.8361,-10.652,-0.98453,Kaggle Complete EEG Dataset s02
-4.3314,-7.0877,-11.82,-5.4441,-8.553,3.4155,-4.5663,11.695,-11.134,-2.1198,Kaggle Complete EEG Dataset s02
-1.8855,-5.5654,-10.913,-4.6864,-8.5504,2.2136,-4.4464,13.981,-10.505,-2.4518,Kaggle Complete EEG Dataset s02
-0.38541,-4.897,-9.2068,-2.9543,-7.6067,2.0813,-3.5306,16.899,-8.9066,-1.9513,Kaggle Complete EEG Dataset s02
0.27581,-4.954,-6.968,-0.50095,-5.9651,2.9041,-1.8958,20.361,-6.6262,-0.74252,Kaggle Complete EEG Dataset s02
0.62846,-5.3157,-4.4872,2.313,-3.8698,4.443,0.26545,24.053,-3.9773,0.97055,Kaggle Complete EEG Dataset s02
1.3431,-5.4608,-2.0097,5.1149,-1.5159,6.3132,2.7476,27.593,-1.2123,3.0029,Kaggle Complete EEG Dataset s02
2.8633,-4.9576,0.3072,7.6029,0.95374,8.0569,5.391,30.686,1.5097,5.2279,Kaggle Complete EEG Dataset s02
5.1341,-3.5731,2.4088,9.5846,3.4273,9.2565,8.0943,33.198,4.1239,7.5694,Kaggle Complete EEG Dataset s02
7.5586,-1.3127,4.3296,10.994,5.7773,9.5783,10.775,35.16,6.6089,9.9617,Kaggle Complete EEG Dataset s02
9.2257,1.6162,6.1501,11.852,7.8505,8.8715,13.317,36.633,8.936,12.306,Kaggle Complete EEG Dataset s02
9.3139,4.9398,7.936,12.215,9.4804,7.1745,15.548,37.642,11.024,14.442,Kaggle Complete EEG Dataset s02
7.4063,8.3295,9.7252,12.204,10.535,4.7052,17.274,38.105,12.754,16.184,Kaggle Complete EEG Dataset s02
3.7115,11.446,11.527,12.026,10.983,1.8566,18.363,37.898,14.013,17.383,Kaggle Complete EEG Dataset s02
-1.0066,14.018,13.29,11.943,10.909,-0.84445,18.782,36.9,14.73,17.962,Kaggle Complete EEG Dataset s02
-5.6939,15.832,14.873,12.189,10.481,-2.8515,18.565,35.008,14.894,17.907,Kaggle Complete EEG Dataset s02
-9.3019,16.828,16.056,12.886,9.9002,-3.7316,17.761,32.173,14.551,17.261,Kaggle Complete EEG Dataset s02
-11.028,17.096,16.57,13.95,9.314,-3.3396,16.38,28.352,13.788,16.077,Kaggle Complete EEG Dataset s02
-10.526,16.817,16.165,15.114,8.7317,-1.9527,14.384,23.5,12.7,14.381,Kaggle Complete EEG Dataset s02
-7.906,16.253,14.752,16.078,8.0636,-0.19259,11.742,17.635,11.384,12.209,Kaggle Complete EEG Dataset s02
-3.6247,15.663,12.492,16.667,7.1902,1.2633,8.5323,10.901,9.9494,9.6436,Kaggle Complete EEG Dataset s02
1.6824,15.324,9.8278,16.976,6.0736,1.9947,4.9959,3.6588,8.5376,6.8751,Kaggle Complete EEG Dataset s02
7.3248,15.471,7.3939,17.297,4.8258,2.0474,1.5237,-3.5461,7.3459,4.2066,Kaggle Complete EEG Dataset s02
12.6,16.24,5.7987,17.936,3.669,1.8519,-1.4692,-10.107,6.5706,1.9804,Kaggle Complete EEG Dataset s02
16.818,17.595,5.4105,18.963,2.8618,1.928,-3.6675,-15.511,6.3684,0.4802,Kaggle Complete EEG Dataset s02
19.388,19.294,6.2215,20.079,2.5733,2.6162,-4.95,-19.484,6.798,-0.16221,Kaggle Complete EEG Dataset s02
19.935,20.981,7.8434,20.721,2.8202,3.8286,-5.4008,-22.021,7.7886,0.013916,Kaggle Complete EEG Dataset s02
18.457,22.309,9.6728,20.313,3.4831,5.1511,-5.2054,-23.312,9.1657,0.84891,Kaggle Complete EEG Dataset s02
15.439,23.078,11.131,18.611,4.4008,6.2067,-4.542,-23.629,10.731,2.1426,Kaggle Complete EEG Dataset s02
11.801,23.289,11.859,15.844,5.4588,6.951,-3.5163,-23.25,12.294,3.7062,Kaggle Complete EEG Dataset s02
8.6246,23.065,11.796,12.619,6.6403,7.7468,-2.1896,-22.415,13.729,5.3761,Kaggle Complete EEG Dataset s02
6.7745,22.544,11.099,9.6245,7.9791,9.1325,-0.64754,-21.331,14.933,7.0031,Kaggle Complete EEG Dataset s02
6.5674,21.74,10.03,7.3376,9.4778,11.432,0.94306,-20.178,15.82,8.4196,Kaggle Complete EEG Dataset s02
7.6601,20.566,8.8406,5.8795,11.058,14.5,2.3511,-19.094,16.322,9.4675,Kaggle Complete EEG Dataset s02
9.191,18.892,7.7051,5.0594,12.556,17.753,3.3553,-18.131,16.417,10.044,Kaggle Complete EEG Dataset s02
10.194,16.67,6.6978,4.5445,13.765,20.452,3.8261,-17.247,16.109,10.13,Kaggle Complete EEG Dataset s02
10.051,14.07,5.8155,4.033,14.5,22.1,3.7591,-16.354,15.452,9.7906,Kaggle Complete EEG Dataset s02
8.666,11.346,4.9945,3.336,14.628,22.682,3.2384,-15.42,14.476,9.1001,Kaggle Complete EEG Dataset s02
6.3871,8.6765,4.1512,2.4171,14.079,22.597,2.371,-14.515,13.185,8.0851,Kaggle Complete EEG Dataset s02
3.7249,6.0764,3.1896,1.3144,12.847,22.386,1.2583,-13.775,11.548,6.7268,Kaggle Complete EEG Dataset s02
1.0172,3.3624,2.0206,0.083348,10.971,22.384,-0.022711,-13.306,9.5306,4.9897,Kaggle Complete EEG Dataset s02
-1.6905,0.27753,0.59388,-1.2205,8.5511,22.559,-1.3665,-13.04,7.1605,2.932,Kaggle Complete EEG Dataset s02
-4.5211,-3.3252,-1.1061,-2.5555,5.7578,22.597,-2.619,-12.684,4.5438,0.74501,Kaggle Complete EEG Dataset s02
-7.5627,-7.3631,-3.0761,-3.9235,2.8293,22.116,-3.5848,-11.81,1.8602,-1.281,Kaggle Complete EEG Dataset s02
-10.618,-11.53,-5.2669,-5.3643,0.030884,20.948,-4.0613,-9.9939,-0.70138,-2.8522,Kaggle Complete EEG Dataset s02
-13.13,-15.399,-7.5625,-6.9317,-2.3854,19.236,-3.9129,-7.0142,-2.983,-3.7873,Kaggle Complete EEG Dataset s02
-14.431,-18.608,-9.8136,-8.6499,-4.2688,17.301,-3.1511,-2.9564,-4.9189,-4.1041,Kaggle Complete EEG Dataset s02
-14.049,-21.008,-11.843,-10.427,-5.5985,15.385,-1.95,1.7943,-6.5161,-4.0166,Kaggle Complete EEG Dataset s02
-12.004,-22.679,-13.463,-12.007,-6.4616,13.487,-0.60474,6.6715,-7.8131,-3.8544,Kaggle Complete EEG Dataset s02
-8.8811,-23.84,-14.512,-13.019,-6.9945,11.409,0.54648,11.086,-8.8372,-3.9393,Kaggle Complete EEG Dataset s02
-5.6178,-24.69,-14.925,-13.175,-7.3429,8.9429,1.1956,14.56,-9.6017,-4.5095,Kaggle Complete EEG Dataset s02
-3.1666,-25.292,-14.784,-12.473,-7.6457,6.0733,1.1356,16.805,-10.155,-5.6575,Kaggle Complete EEG Dataset s02
-2.1086,-25.575,-14.327,-11.277,-8.011,3.1054,0.31395,17.759,-10.589,-7.3287,Kaggle Complete EEG Dataset s02
-2.4452,-25.445,-13.883,-10.209,-8.5283,0.54939,-1.1725,17.518,-11.035,-9.3738,Kaggle Complete EEG Dataset s02
-3.6581,-24.938,-13.78,-9.8739,-9.2718,-1.178,-3.1055,16.286,-11.619,-11.614,Kaggle Complete EEG Dataset s02
-5.0073,-24.258,-14.219,-10.581,-10.267,-2.0194,-5.1768,14.355,-12.385,-13.872,Kaggle Complete EEG Dataset s02
-5.8849,-23.664,-15.166,-12.182,-11.457,-2.3296,-7.0684,12.066,-13.264,-15.976,Kaggle Complete EEG Dataset s02
-5.9864,-23.309,-16.353,-14.132,-12.703,-2.7216,-8.5235,9.7718,-14.087,-17.774,Kaggle Complete EEG Dataset s02
-5.3065,-23.103,-17.375,-15.748,-13.807,-3.6766,-9.3937,7.7964,-14.653,-19.121,Kaggle Complete EEG Dataset s02
-3.972,-22.688,-17.835,-16.504,-14.532,-5.1933,-9.6448,6.3991,-14.796,-19.858,Kaggle Complete EEG Dataset s02
-2.0378,-21.594,-17.5,-16.253,-14.665,-6.7381,-9.3238,5.7257,-14.422,-19.813,Kaggle Complete EEG Dataset s02
0.55766,-19.447,-16.364,-15.198,-14.063,-7.5024,-8.5164,5.7782,-13.519,-18.848,Kaggle Complete EEG Dataset s02
3.8665,-16.216,-14.611,-13.681,-12.675,-6.7826,-7.3395,6.3485,-12.114,-16.912,Kaggle Complete EEG Dataset s02
7.7523,-12.253,-12.485,-11.885,-10.518,-4.3331,-5.9272,7.0218,-10.238,-14.113,Kaggle Complete EEG Dataset s02
11.81,-8.1362,-10.156,-9.7006,-7.6496,-0.48516,-4.4079,7.2671,-7.8777,-10.709,Kaggle Complete EEG Dataset s02
15.401,-4.4214,-7.6652,-6.8484,-4.1545,4.0205,-2.8829,6.6151,-5.0098,-7.0551,Kaggle Complete EEG Dataset s02
17.835,-1.4063,-4.9512,-3.145,-0.17448,8.3542,-1.3879,4.8499,-1.6549,-3.4693,Kaggle Complete EEG Dataset s02
18.652,0.96612,-1.9628,1.2346,4.0655,11.927,0.11709,2.1252,2.066,-0.14573,Kaggle Complete EEG Dataset s02
17.81,3.0062,1.2475,5.7026,8.2573,14.522,1.7262,-1.0724,5.9138,2.8864,Kaggle Complete EEG Dataset s02
15.71,5.0848,4.4925,9.4286,12.036,16.212,3.5108,-4.126,9.5641,5.6828,Kaggle Complete EEG Dataset s02
13.16,7.4591,7.521,11.726,15.072,17.217,5.4638,-6.516,12.694,8.2879,Kaggle Complete EEG Dataset s02
11.094,10.195,10.063,12.326,17.144,17.71,7.431,-8.0554,15.05,10.612,Kaggle Complete EEG Dataset s02
10.28,13.172,11.919,11.481,18.194,17.734,9.1371,-8.9157,16.502,12.424,Kaggle Complete EEG Dataset s02
11.066,16.194,13.006,9.8152,18.34,17.268,10.313,-9.4976,17.077,13.449,Kaggle Complete EEG Dataset s02
13.228,18.991,13.344,8.0138,17.815,16.309,10.773,-10.241,16.909,13.475,Kaggle Complete EEG Dataset s02
16.005,21.181,12.995,6.521,16.841,14.948,10.474,-11.467,16.14,12.44,Kaggle Complete EEG Dataset s02
18.369,22.302,12.003,5.3975,15.534,13.37,9.4895,-13.283,14.838,10.453,Kaggle Complete EEG Dataset s02
19.379,21.883,10.407,4.4127,13.88,11.835,7.9774,-15.579,12.998,7.7646,Kaggle Complete EEG Dataset s02
18.562,19.635,8.2349,3.2528,11.791,10.52,6.1086,-18.11,10.575,4.6704,Kaggle Complete EEG Dataset s02
16.008,15.583,5.5243,1.7114,9.188,9.4601,4.0044,-20.585,7.5505,1.4305,Kaggle Complete EEG Dataset s02
12.326,10.101,2.3563,-0.24261,6.1503,8.5309,1.7747,-22.705,4.0354,-1.7473,Kaggle Complete EEG Dataset s02
8.296,3.8545,-1.1128,-2.5139,2.9112,7.5151,-0.45923,-24.182,0.27971,-4.697,Kaggle Complete EEG Dataset s02
4.501,-2.4218,-4.6712,-5.0054,-0.22778,6.1716,-2.5777,-24.82,-3.4245,-7.3161,Kaggle Complete EEG Dataset s02
1.1614,-8.0939,-8.0913,-7.6737,-3.0418,4.3798,-4.4707,-24.534,-6.8535,-9.5753,Kaggle Complete EEG Dataset s02
-1.7706,-12.719,-11.154,-10.47,-5.466,2.2873,-6.0812,-23.353,-9.9212,-11.494,Kaggle Complete EEG Dataset s02
-4.4089,-16.071,-13.704,-13.262,-7.582,0.31182,-7.378,-21.397,-12.68,-13.114,Kaggle Complete EEG Dataset s02
-6.7505,-18.114,-15.682,-15.781,-9.5408,-1.0387,-8.3794,-18.824,-15.254,-14.467,Kaggle Complete EEG Dataset s02
-8.6353,-18.954,-17.11,-17.652,-11.432,-1.3687,-9.1198,-15.796,-17.723,-15.551,Kaggle Complete EEG Dataset s02
-9.9017,-18.812,-18.058,-18.472,-13.204,-0.60922,-9.6219,-12.468,-20.047,-16.333,Kaggle Complete EEG Dataset s02
-10.554,-18.041,-18.591,-17.947,-14.674,0.91453,-9.8958,-9.0305,-22.06,-16.806,Kaggle Complete EEG Dataset s02
-10.823,-17.057,-18.741,-16.019,-15.626,2.5612,-9.9557,-5.7258,-23.542,-17.005,Kaggle Complete EEG Dataset s02
-11.006,-16.26,-18.546,-12.92,-15.94,3.6378,-9.8245,-2.824,-24.324,-17.034,Kaggle Complete EEG Dataset s02
-11.272,-15.902,-18.094,-9.1596,-15.697,3.6425,-9.5321,-0.57227,-24.396,-17.028,Kaggle Complete EEG Dataset s02
-11.525,-16.008,-17.551,-5.4076,-15.199,2.3751,-9.1241,0.90491,-23.93,-17.109,Kaggle Complete EEG Dataset s02
-11.459,-16.374,-17.099,-2.3006,-14.84,0.0028567,-8.6205,1.6795,-23.209,-17.32,Kaggle Complete EEG Dataset s02
-10.761,-16.691,-16.841,-0.227,-14.918,-3.0095,-8.0042,2.0104,-22.49,-17.581,Kaggle Complete EEG Dataset s02
-9.3273,-16.719,-16.727,0.78381,-15.504,-6.0418,-7.2482,2.2342,-21.912,-17.742,Kaggle Complete EEG Dataset s02
-7.3623,-16.35,-16.569,1.0179,-16.422,-8.5346,-6.3723,2.5572,-21.469,-17.681,Kaggle Complete EEG Dataset s02
-5.2598,-15.628,-16.116,0.91038,-17.306,-10.105,-5.435,2.9932,-21.018,-17.344,Kaggle Complete EEG Dataset s02
-3.407,-14.633,-15.184,0.82889,-17.745,-10.592,-4.5035,3.3708,-20.354,-16.765,Kaggle Complete EEG Dataset s02
-2.0138,-13.412,-13.79,0.87744,-17.49,-10.146,-3.6747,3.398,-19.344,-16.07,Kaggle Complete EEG Dataset s02
-1.1161,-11.996,-12.167,0.89997,-16.555,-9.1853,-3.0413,2.8375,-18.0,-15.415,Kaggle Complete EEG Dataset s02
-0.68063,-10.474,-10.667,0.6295,-15.2,-8.2806,-2.6789,1.6133,-16.48,-14.929,Kaggle Complete EEG Dataset s02
-0.73139,-9.08,-9.6407,-0.11951,-13.861,-8.022,-2.6846,-0.21222,-15.078,-14.722,Kaggle Complete EEG Dataset s02
-1.4273,-8.1839,-9.3127,-1.295,-12.967,-8.7979,-3.1811,-2.5068,-14.12,-14.884,Kaggle Complete EEG Dataset s02
-2.8874,-8.1307,-9.6663,-2.5677,-12.724,-10.569,-4.2553,-5.1206,-13.813,-15.433,Kaggle Complete EEG Dataset s02
-4.9779,-8.9717,-10.477,-3.464,-13.037,-12.906,-5.8944,-7.9289,-14.166,-16.288,Kaggle Complete EEG Dataset s02
-7.2568,-10.342,-11.408,-3.5958,-13.569,-15.13,-7.9443,-10.796,-14.968,-17.264,Kaggle Complete EEG Dataset s02
-9.1109,-11.541,-12.144,-2.8485,-13.898,-16.551,-10.126,-13.567,-15.875,-18.092,Kaggle Complete EEG Dataset s02
-10.003,-11.851,-12.499,-1.4459,-13.733,-16.726,-12.118,-16.068,-16.547,-18.53,Kaggle Complete EEG Dataset s02
-9.7534,-10.865,-12.428,0.18911,-13.01,-15.597,-13.658,-18.131,-16.77,-18.427,Kaggle Complete EEG Dataset s02
-8.6447,-8.7128,-12.002,1.6438,-11.893,-13.464,-14.621,-19.68,-16.504,-17.786,Kaggle Complete EEG Dataset s02
-7.2354,-6.0153,-11.318,2.6979,-10.647,-10.863,-15.053,-20.756,-15.86,-16.752,Kaggle Complete EEG Dataset s02
-6.0385,-3.5217,-10.425,3.4019,-9.4576,-8.3239,-15.086,-21.488,-15.008,-15.543,Kaggle Complete EEG Dataset s02
-5.2103,-1.6983,-9.2993,3.9948,-8.3567,-6.1939,-14.85,-21.986,-14.067,-14.333,Kaggle Complete EEG Dataset s02
-4.5117,-0.47534,-7.9016,4.7282,-7.2415,-4.614,-14.417,-22.284,-13.081,-13.218,Kaggle Complete EEG Dataset s02
-3.5205,0.67232,-6.2608,5.6836,-6.0106,-3.597,-13.812,-22.335,-12.052,-12.217,Kaggle Complete EEG Dataset s02
-2.0004,2.3323,-4.5307,6.6805,-4.6887,-3.04,-13.076,-22.078,-10.996,-11.333,Kaggle Complete EEG Dataset s02
-0.15699,4.7396,-2.9667,7.355,-3.463,-2.9007,-12.32,-21.56,-9.9894,-10.622,Kaggle Complete EEG Dataset s02
