Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,event_text
-10.33,-11.105,-13.783,-10.817,-3.6581,13.15,-3.7193,2.063,-8.2236,1.1351,Kaggle Complete EEG Dataset s04
-11.372,-11.678,-16.006,-10.911,-7.0175,11.44,-5.6858,-0.079481,-11.099,-0.77768,Kaggle Complete EEG Dataset s04
-11.951,-11.813,-17.459,-10.755,-9.8683,9.5599,-7.6353,-2.6585,-13.335,-3.1032,Kaggle Complete EEG Dataset s04
-12.142,-11.573,-18.098,-10.392,-12.042,7.7802,-9.4184,-5.4284,-14.74,-5.557,Kaggle Complete EEG Dataset s04
-12.016,-11.038,-17.915,-9.8411,-13.388,6.4139,-10.878,-8.1274,-15.192,-7.7982,Kaggle Complete EEG Dataset s04
-11.621,-10.277,-16.943,-9.0872,-13.805,5.7083,-11.911,-10.528,-14.672,-9.5143,Kaggle Complete EEG Dataset s04
-11.001,-9.3376,-15.288,-8.0956,-13.261,5.7701,-12.476,-12.491,-13.264,-10.496,Kaggle Complete EEG Dataset s04
-10.218,-8.2294,-13.138,-6.843,-11.797,6.5431,-12.584,-13.942,-11.112,-10.647,Kaggle Complete EEG Dataset s04
-9.3736,-6.9452,-10.76,-5.3409,-9.5392,7.8644,-12.273,-14.842,-8.4113,-9.9745,Kaggle Complete EEG Dataset s04
-8.5702,-5.4755,-8.4334,-3.6305,-6.6655,9.5543,-11.549,-15.144,-5.3555,-8.5412,Kaggle Complete EEG Dataset s04
-7.8458,-3.8417,-6.3803,-1.8051,-3.3871,11.465,-10.413,-14.806,-2.1357,-6.4739,Kaggle Complete EEG Dataset s04
-7.1515,-2.1199,-4.7193,0.0047269,0.065636,13.497,-8.878,-13.831,1.075,-3.9446,Kaggle Complete EEG Dataset s04
-6.3679,-0.45285,-3.4299,1.6548,3.4831,15.577,-6.9959,-12.294,4.1344,-1.1641,Kaggle Complete EEG Dataset s04
-5.3776,0.96453,-2.3723,2.9932,6.7053,17.617,-4.875,-10.354,6.9606,1.6357,Kaggle Complete EEG Dataset s04
-4.1436,1.9562,-1.3386,3.9127,9.66,19.511,-2.6697,-8.2129,9.5354,4.23,Kaggle Complete EEG Dataset s04
-2.7574,2.4176,-0.13655,4.3841,12.351,21.132,-0.54157,-6.0741,11.888,6.4449,Kaggle Complete EEG Dataset s04
-1.3875,2.389,1.3418,4.4757,14.828,22.369,1.3959,-4.0607,14.062,8.1961,Kaggle Complete EEG Dataset s04
-0.21031,2.0395,3.0758,4.3432,17.158,23.198,3.1042,-2.1983,16.082,9.5116,Kaggle Complete EEG Dataset s04
0.68245,1.6209,4.9257,4.1757,19.365,23.695,4.6267,-0.41959,17.91,10.511,Kaggle Complete EEG Dataset s04
1.3105,1.3712,6.6693,4.1367,21.405,24.022,6.0334,1.3737,19.426,11.365,Kaggle Complete EEG Dataset s04
1.7633,1.4307,8.0587,4.2867,23.163,24.365,7.3822,3.227,20.463,12.203,Kaggle Complete EEG Dataset s04
2.1174,1.7921,8.8908,4.5809,24.502,24.856,8.6393,5.0876,20.855,13.074,Kaggle Complete EEG Dataset s04
2.3739,2.3367,9.048,4.9062,25.311,25.508,9.7034,6.7899,20.499,13.908,Kaggle Complete EEG Dataset s04
2.4494,2.8837,8.5208,5.1303,25.544,26.197,10.43,8.0849,19.412,14.533,Kaggle Complete EEG Dataset s04
2.2358,3.2761,7.3997,5.1517,25.239,26.709,10.69,8.7142,17.739,14.769,Kaggle Complete EEG Dataset s04
1.6739,3.4093,5.8499,4.9121,24.507,26.81,10.454,8.5214,15.738,14.489,Kaggle Complete EEG Dataset s04
0.8206,3.2333,4.0889,4.3744,23.506,26.344,9.8361,7.5283,13.735,13.731,Kaggle Complete EEG Dataset s04
-0.14994,2.7267,2.3501,3.5211,22.408,25.282,9.1002,5.9806,12.055,12.689,Kaggle Complete EEG Dataset s04
-1.0299,1.8563,0.82097,2.323,21.354,23.708,8.5283,4.2673,10.926,11.653,Kaggle Complete EEG Dataset s04
-1.6592,0.61257,-0.37633,0.78982,20.398,21.776,8.3377,2.796,10.425,10.88,Kaggle Complete EEG Dataset s04
-2.0086,-0.96653,-1.2116,-1.0025,19.495,19.652,8.5717,1.8484,10.441,10.504,Kaggle Complete EEG Dataset s04
-2.2013,-2.7811,-1.7562,-2.9116,18.515,17.477,9.1002,1.5174,10.736,10.49,Kaggle Complete EEG Dataset s04
-2.437,-4.6408,-2.1246,-4.7273,17.31,15.387,9.7058,1.7211,11.031,10.703,Kaggle Complete EEG Dataset s04
-2.9048,-6.2817,-2.4263,-6.2196,15.77,13.523,10.188,2.314,11.106,10.962,Kaggle Complete EEG Dataset s04
-3.6885,-7.4399,-2.7153,-7.1995,13.873,12.025,10.43,3.1561,10.846,11.152,Kaggle Complete EEG Dataset s04
-4.724,-7.9226,-2.9916,-7.5813,11.68,10.97,10.41,4.14,10.224,11.182,Kaggle Complete EEG Dataset s04
-5.8095,-7.6682,-3.2203,-7.3982,9.2851,10.322,10.138,5.1694,9.2693,10.987,Kaggle Complete EEG Dataset s04
-6.6732,-6.7478,-3.3696,-6.7748,6.8056,9.9217,9.6141,6.1243,8.0138,10.499,Kaggle Complete EEG Dataset s04
-7.0784,-5.3447,-3.4315,-5.8708,4.356,9.5352,8.8106,6.8572,6.5087,9.6592,Kaggle Complete EEG Dataset s04
-6.9135,-3.7109,-3.4299,-4.8403,2.0788,8.9667,7.6862,7.2519,4.836,8.4648,Kaggle Complete EEG Dataset s04
-6.2332,-2.0795,-3.4108,-3.7766,0.14835,8.151,6.2554,7.2792,3.1231,6.9964,Kaggle Complete EEG Dataset s04
-5.2372,-0.61694,-3.4378,-2.7071,-1.256,7.1712,4.6002,7.0427,1.5287,5.4261,Kaggle Complete EEG Dataset s04
-4.1888,0.59116,-3.576,-1.6064,-1.9863,6.1948,2.8871,6.7463,0.21854,3.9683,Kaggle Complete EEG Dataset s04
-3.3205,1.5567,-3.8682,-0.42191,-1.9827,5.3668,1.3139,6.6299,-0.68708,2.809,Kaggle Complete EEG Dataset s04
-2.7551,2.3676,-4.316,0.89502,-1.3088,4.7466,0.064056,6.859,-1.1262,2.0362,Kaggle Complete EEG Dataset s04
-2.502,3.1358,-4.8479,2.3503,-0.14202,4.323,-0.74907,7.4701,-1.1153,1.6304,Kaggle Complete EEG Dataset s04
-2.4974,3.9491,-5.3322,3.8796,1.2816,4.0803,-1.1038,8.3504,-0.72717,1.4811,Kaggle Complete EEG Dataset s04
-2.6587,4.8195,-5.6069,5.3601,2.7317,4.0657,-1.0507,9.2871,-0.08576,1.4425,Kaggle Complete EEG Dataset s04
-2.9373,5.6947,-5.5466,6.6401,4.0357,4.3938,-0.71529,10.042,0.65951,1.3828,Kaggle Complete EEG Dataset s04
-3.3332,6.4771,-5.1306,7.5654,5.0775,5.1746,-0.25203,10.409,1.3246,1.2124,Kaggle Complete EEG Dataset s04
-3.88,7.0764,-4.462,8.0427,5.7708,6.4061,0.17505,10.236,1.7237,0.87515,Kaggle Complete EEG Dataset s04
-4.5882,7.4498,-3.738,8.0739,6.0507,7.9116,0.4477,9.4417,1.7182,0.34119,Kaggle Complete EEG Dataset s04
-5.4067,7.6281,-3.1631,7.7661,5.8764,9.397,0.51767,8.0212,1.2736,-0.37369,Kaggle Complete EEG Dataset s04
-6.217,7.7137,-2.8503,7.3024,5.2763,10.546,0.43563,6.0533,0.49552,-1.2115,Kaggle Complete EEG Dataset s04
-6.8764,7.8136,-2.7693,6.8836,4.3507,11.139,0.29569,3.6762,-0.401,-2.0827,Kaggle Complete EEG Dataset s04
-7.2595,8.03,-2.7677,6.6693,3.2896,11.133,0.19435,1.0736,-1.159,-2.8643,Kaggle Complete EEG Dataset s04
-7.2967,8.3986,-2.6328,6.7316,2.3094,10.659,0.17987,-1.5599,-1.5654,-3.4475,Kaggle Complete EEG Dataset s04
-6.9728,8.8885,-2.2151,7.0297,1.6178,9.9419,0.2233,-4.0753,-1.5198,-3.7724,Kaggle Complete EEG Dataset s04
-6.3075,9.4331,-1.4736,7.4583,1.3556,9.2183,0.26432,-6.3633,-1.0424,-3.8374,Kaggle Complete EEG Dataset s04
-5.3416,9.954,-0.50495,7.8732,1.5667,8.6476,0.24261,-8.3857,-0.2534,-3.711,Kaggle Complete EEG Dataset s04
-4.1261,10.375,0.50973,8.1499,2.1985,8.2858,0.12438,-10.163,0.67956,-3.516,Kaggle Complete EEG Dataset s04
-2.7249,10.644,1.3831,8.1908,3.1259,8.097,-0.095192,-11.75,1.5797,-3.4071,Kaggle Complete EEG Dataset s04
-1.211,10.729,1.9929,7.9453,4.1906,7.997,-0.40645,-13.211,2.3049,-3.5213,Kaggle Complete EEG Dataset s04
0.31792,10.606,2.3057,7.392,5.2288,7.8701,-0.80216,-14.562,2.7404,-3.9217,Kaggle Complete EEG Dataset s04
1.7691,10.249,2.3581,6.529,6.1281,7.624,-1.292,-15.764,2.8188,-4.5769,Kaggle Complete EEG Dataset s04
3.06,9.6852,2.2263,5.4186,6.8496,7.2105,-1.8638,-16.692,2.5364,-5.3427,Kaggle Complete EEG Dataset s04
4.1351,9.0051,1.9786,4.2029,7.4391,6.6364,-2.4646,-17.179,1.9733,-5.9979,Kaggle Complete EEG Dataset s04
4.9651,8.3606,1.6721,3.1139,7.9987,5.9398,-2.9737,-17.065,1.3173,-6.3158,Kaggle Complete EEG Dataset s04
5.5503,7.9492,1.364,2.4263,8.6463,5.1724,-3.2295,-16.257,0.83262,-6.1366,Kaggle Complete EEG Dataset s04
5.9287,7.9516,1.1386,2.3795,9.447,4.3747,-3.063,-14.76,0.78524,-5.427,Kaggle Complete EEG Dataset s04
6.1911,8.4343,1.1052,3.0536,10.381,3.5758,-2.3536,-12.674,1.341,-4.2783,Kaggle Complete EEG Dataset s04
6.4709,9.3047,1.3609,4.2926,11.339,2.8118,-1.0989,-10.174,2.4945,-2.8608,Kaggle Complete EEG Dataset s04
6.9236,10.306,1.915,5.7478,12.147,2.1399,0.59729,-7.46,4.0251,-1.3696,Kaggle Complete EEG Dataset s04
7.6899,11.124,2.6566,6.9966,12.611,1.6388,2.5396,-4.7282,5.5758,0.037319,Kaggle Complete EEG Dataset s04
8.8078,11.476,3.3315,7.6843,12.541,1.3612,4.4892,-2.1328,6.7347,1.2616,Kaggle Complete EEG Dataset s04
10.171,11.207,3.6094,7.6531,11.766,1.2815,6.2144,0.21152,7.1592,2.2505,Kaggle Complete EEG Dataset s04
11.546,10.327,3.206,6.9693,10.163,1.2714,7.5728,2.2594,6.6818,2.9724,Kaggle Complete EEG Dataset s04
12.664,8.986,2.0135,5.8842,7.7119,1.1433,8.5428,4.0273,5.3626,3.4115,Kaggle Complete EEG Dataset s04
13.332,7.4093,0.16198,4.6997,4.5372,0.7343,9.2136,5.5914,3.4547,3.559,Kaggle Complete EEG Dataset s04
13.495,5.8017,-2.0103,3.6594,0.92793,-0.033098,9.7516,7.0446,1.3155,3.415,Kaggle Complete EEG Dataset s04
13.245,4.3272,-4.0762,2.8782,-2.7007,-1.1117,10.307,8.4541,-0.7053,2.9952,Kaggle Complete EEG Dataset s04
12.781,3.0787,-5.6466,2.3737,-5.8859,-2.3521,10.973,9.8291,-2.3234,2.3453,Kaggle Complete EEG Dataset s04
12.316,2.1227,-6.4866,2.1165,-8.244,-3.5937,11.733,11.089,-3.3675,1.5057,Kaggle Complete EEG Dataset s04
11.999,1.5139,-6.5645,2.0912,-9.5674,-4.7363,12.495,12.073,-3.7629,0.51156,Kaggle Complete EEG Dataset s04
11.865,1.2951,-6.0023,2.3133,-9.863,-5.7745,13.12,12.604,-3.5078,-0.61433,Kaggle Complete EEG Dataset s04
11.818,1.4711,-5.048,2.7847,-9.3404,-6.7947,13.453,12.501,-2.6842,-1.8842,Kaggle Complete EEG Dataset s04
11.697,1.9871,-3.9476,3.4607,-8.3074,-7.9048,13.378,11.662,-1.4469,-3.314,Kaggle Complete EEG Dataset s04
11.331,2.7458,-2.9329,4.2458,-7.0668,-9.1699,12.83,10.093,-0.01105,-4.8913,Kaggle Complete EEG Dataset s04
10.589,3.6162,-2.1611,5.0134,-5.8578,-10.592,11.807,7.9194,1.3829,-6.5634,Kaggle Complete EEG Dataset s04
9.4266,4.4818,-1.7245,5.6485,-4.823,-12.128,10.369,5.3804,2.5327,-8.218,Kaggle Complete EEG Dataset s04
7.8884,5.2619,-1.6498,6.0946,-4.0118,-13.701,8.6417,2.7905,3.3399,-9.6829,Kaggle Complete EEG Dataset s04
6.0854,5.9016,-1.9103,6.3478,-3.4011,-15.223,6.808,0.48251,3.8447,-10.754,Kaggle Complete EEG Dataset s04
4.1676,6.3297,-2.4343,6.4102,-2.9049,-16.572,5.0707,-1.2453,4.2091,-11.227,Kaggle Complete EEG Dataset s04
2.2706,6.4628,-3.1107,6.2777,-2.3717,-17.576,3.6447,-2.1983,4.641,-10.955,Kaggle Complete EEG Dataset s04
0.48973,6.2274,-3.8094,5.929,-1.6396,-18.025,2.6989,-2.3238,5.2988,-9.8919,Kaggle Complete EEG Dataset s04
-1.1228,5.5734,-4.4049,5.3309,-0.56612,-17.733,2.3152,-1.7073,6.2245,-8.1109,Kaggle Complete EEG Dataset s04
-2.5357,4.4866,-4.7987,4.4465,0.91737,-16.619,2.4938,-0.55054,7.3378,-5.7836,Kaggle Complete EEG Dataset s04
-3.7442,2.9955,-4.9781,3.2503,2.7704,-14.761,3.1428,0.87354,8.4657,-3.1366,Kaggle Complete EEG Dataset s04
-4.7287,1.1619,-5.0019,1.7405,4.8434,-12.416,4.108,2.2813,9.426,-0.40004,Kaggle Complete EEG Dataset s04
-5.4659,-0.89756,-4.9845,-0.030339,6.9147,-9.9576,5.2131,3.4234,10.071,2.2294,Kaggle Complete EEG Dataset s04
-5.95,-3.0022,-5.0543,-1.9317,8.7625,-7.7632,6.2675,4.12,10.33,4.6023,Kaggle Complete EEG Dataset s04
-6.1891,-4.9166,-5.2989,-3.7552,10.225,-6.0902,7.0999,4.2746,10.193,6.61,Kaggle Complete EEG Dataset s04
-6.1833,-6.3554,-5.7181,-5.2143,11.242,-4.9936,7.597,3.8927,9.7176,8.1627,Kaggle Complete EEG Dataset s04
-5.8942,-7.0403,-6.1992,-5.9975,11.858,-4.3431,7.708,3.0579,8.996,9.1744,Kaggle Complete EEG Dataset s04
-5.2662,-6.8001,-6.5962,-5.9001,12.198,-3.9128,7.4522,1.8957,8.1505,9.5485,Kaggle Complete EEG Dataset s04
-4.2759,-5.6705,-6.7614,-4.9201,12.395,-3.4914,6.8972,0.54799,7.2904,9.1955,Kaggle Complete EEG Dataset s04
-2.9606,-3.9202,-6.6359,-3.309,12.581,-2.9634,6.1686,-0.84699,6.5178,8.0924,Kaggle Complete EEG Dataset s04
-1.4351,-2.0034,-6.2564,-1.5129,12.873,-2.3274,5.4206,-2.1692,5.911,6.3289,Kaggle Complete EEG Dataset s04
0.12288,-0.40053,-5.7133,-0.014754,13.363,-1.6533,4.8101,-3.3205,5.5211,4.114,Kaggle Complete EEG Dataset s04
1.5334,0.56976,-5.0909,0.8658,14.128,-1.0218,4.453,-4.2408,5.3935,1.7639,Kaggle Complete EEG Dataset s04
2.6746,0.88368,-4.3985,1.0996,15.231,-0.49039,4.4385,-4.9064,5.5667,-0.3772,Kaggle Complete EEG Dataset s04
3.5314,0.83373,-3.5649,0.95347,16.706,-0.083658,4.7691,-5.3338,6.0914,-2.0107,Kaggle Complete EEG Dataset s04
4.1954,0.87416,-2.4629,0.85996,18.568,0.20397,5.435,-5.5339,7.0208,-2.9328,Kaggle Complete EEG Dataset s04
4.8084,1.4021,-1.0131,1.2009,20.789,0.36802,6.4026,-5.5012,8.371,-3.0611,Kaggle Complete EEG Dataset s04
5.4887,2.5841,0.74951,2.1321,23.297,0.38599,7.6404,-5.1865,10.102,-2.427,Kaggle Complete EEG Dataset s04
6.2735,4.2821,2.6598,3.5484,25.945,0.23319,9.1171,-4.5154,12.085,-1.1395,Kaggle Complete EEG Dataset s04
7.1152,6.1537,4.4525,5.1595,28.546,-0.065681,10.787,-3.4114,14.131,0.64505,Kaggle Complete EEG Dataset s04
7.9209,7.8065,5.869,6.6556,30.865,-0.405,12.567,-1.8437,16.035,2.7458,Kaggle Complete EEG Dataset s04
8.5873,8.9908,6.7487,7.8499,32.685,-0.61173,14.324,0.14423,17.64,4.9536,Kaggle Complete EEG Dataset s04
9.0423,9.6781,7.0742,8.7304,33.836,-0.50724,15.88,2.4231,18.854,7.0508,Kaggle Complete EEG Dataset s04
9.2443,10.011,6.9503,9.3947,34.242,0.0051033,17.048,4.8111,19.654,8.8301,Kaggle Complete EEG Dataset s04
9.184,10.166,6.5391,9.9266,33.938,0.87362,17.697,7.1173,20.062,10.144,Kaggle Complete EEG Dataset s04
8.8787,10.235,5.9849,10.304,33.07,1.9084,17.777,9.1943,20.126,10.947,Kaggle Complete EEG Dataset s04
8.3736,10.17,5.372,10.392,31.828,2.8264,17.357,10.937,19.884,11.291,Kaggle Complete EEG Dataset s04
7.7363,9.8493,4.7415,10.024,30.388,3.341,16.566,12.283,19.359,11.312,Kaggle Complete EEG Dataset s04
7.0641,9.2001,4.1429,9.1122,28.884,3.2657,15.53,13.186,18.579,11.152,Kaggle Complete EEG Dataset s04
6.4686,8.2893,3.6538,7.7349,27.365,2.5567,14.326,13.592,17.586,10.897,Kaggle Complete EEG Dataset s04
6.0413,7.3237,3.3712,6.1238,25.827,1.3208,12.934,13.452,16.436,10.546,Kaggle Complete EEG Dataset s04
5.8451,6.5627,3.3696,4.5634,24.222,-0.24545,11.284,12.737,15.19,10.007,Kaggle Complete EEG Dataset s04
5.8834,6.1442,3.6364,3.2601,22.491,-1.9353,9.3004,11.468,13.879,9.1358,Kaggle Complete EEG Dataset s04
6.0715,6.0015,4.0286,2.2275,20.56,-3.5971,6.9576,9.7145,12.5,7.8008,Kaggle Complete EEG Dataset s04
6.2317,5.8659,4.3049,1.2963,18.346,-5.1689,4.33,7.6084,10.999,5.932,Kaggle Complete EEG Dataset s04
6.1226,5.3689,4.1937,0.20733,15.777,-6.6846,1.5624,5.2858,9.293,3.5397,Kaggle Complete EEG Dataset s04
5.5154,4.2107,3.4998,-1.2616,12.808,-8.2183,-1.1906,2.8469,7.3087,0.6995,Kaggle Complete EEG Dataset s04
4.2988,2.3106,2.1771,-3.1707,9.4893,-9.825,-3.823,0.34247,5.0091,-2.4656,Kaggle Complete EEG Dataset s04
2.5469,-0.14369,0.33824,-5.3858,5.982,-11.481,-6.3059,-2.2165,2.4453,-5.7888,Kaggle Complete EEG Dataset s04
0.55359,-2.7715,-1.788,-7.6378,2.5698,-13.044,-8.6536,-4.8028,-0.24793,-9.0629,Kaggle Complete EEG Dataset s04
-1.2389,-5.1378,-3.9444,-9.6346,-0.40247,-14.263,-10.873,-7.3436,-2.8591,-12.049,Kaggle Complete EEG Dataset s04
-2.3789,-6.8881,-5.9134,-11.15,-2.6233,-14.866,-12.905,-9.7007,-5.1532,-14.501,Kaggle Complete EEG Dataset s04
-2.5658,-7.837,-7.5569,-12.076,-3.9167,-14.673,-14.63,-11.705,-6.939,-16.22,Kaggle Complete EEG Dataset s04
-1.7683,-7.9654,-8.8018,-12.401,-4.2863,-13.678,-15.911,-13.225,-8.1161,-17.116,Kaggle Complete EEG Dataset s04
-0.21611,-7.3852,-9.6291,-12.167,-3.9044,-12.064,-16.655,-14.217,-8.6792,-17.23,Kaggle Complete EEG Dataset s04
1.7018,-6.2484,-10.007,-11.427,-3.0157,-10.143,-16.831,-14.729,-8.6901,-16.698,Kaggle Complete EEG Dataset s04
3.5859,-4.6931,-9.9102,-10.209,-1.8455,-8.2318,-16.488,-14.87,-8.2218,-15.701,Kaggle Complete EEG Dataset s04
5.1613,-2.831,-9.3116,-8.5534,-0.52389,-6.5442,-15.706,-14.744,-7.3271,-14.39,Kaggle Complete EEG Dataset s04
6.3374,-0.73823,-8.2477,-6.539,0.91737,-5.1127,-14.596,-14.424,-6.0607,-12.873,Kaggle Complete EEG Dataset s04
7.1698,1.4949,-6.8408,-4.3123,2.4994,-3.8308,-13.267,-13.933,-4.4973,-11.192,Kaggle Complete EEG Dataset s04
7.7653,3.7327,-5.3148,-2.0837,4.2258,-2.5308,-11.836,-13.28,-2.7881,-9.372,Kaggle Complete EEG Dataset s04
8.1833,5.7851,-3.9539,-0.10047,6.0454,-1.0915,-10.437,-12.487,-1.1608,-7.4487,Kaggle Complete EEG Dataset s04
8.4201,7.4331,-3.0234,1.4093,7.8632,0.52869,-9.194,-11.587,0.13837,-5.4657,Kaggle Complete EEG Dataset s04
8.427,8.4914,-2.6709,2.2938,9.5913,2.3118,-8.1782,-10.597,0.93466,-3.4492,Kaggle Complete EEG Dataset s04
8.1763,8.8624,-2.8932,2.512,11.191,4.223,-7.3723,-9.4842,1.1952,-1.3959,Kaggle Complete EEG Dataset s04
7.6794,8.5604,-3.5585,2.1418,12.657,6.2386,-6.6967,-8.182,1.0203,0.71355,Kaggle Complete EEG Dataset s04
6.9747,7.7328,-4.462,1.3723,13.973,8.3229,-6.0429,-6.6306,0.57387,2.8845,Kaggle Complete EEG Dataset s04
6.0901,6.6103,-5.4227,0.45475,15.059,10.355,-5.3528,-4.8446,-0.016517,5.0309,Kaggle Complete EEG Dataset s04
5.0035,5.4711,-6.3024,-0.34204,15.747,12.086,-4.6579,-2.9458,-0.71623,6.9718,Kaggle Complete EEG Dataset s04
3.644,4.5651,-7.071,-0.80764,15.828,13.153,-4.074,-1.1344,-1.5599,8.4665,Kaggle Complete EEG Dataset s04
1.9548,4.0395,-7.7395,-0.83297,15.143,13.173,-3.7314,0.35156,-2.5894,9.2903,Kaggle Complete EEG Dataset s04
-0.043135,3.9301,-8.3318,-0.4375,13.656,11.878,-3.7265,1.3119,-3.7884,9.3009,Kaggle Complete EEG Dataset s04
-2.1955,4.1941,-8.8415,0.26188,11.483,9.233,-4.0764,1.6429,-5.0366,8.4841,Kaggle Complete EEG Dataset s04
-4.2318,4.7387,-9.2274,1.1113,8.8593,5.4634,-4.7158,1.3628,-6.15,6.9472,Kaggle Complete EEG Dataset s04
-5.8176,5.4735,-9.4211,1.9762,6.0559,1.0017,-5.5217,0.59527,-6.9554,4.8676,Kaggle Complete EEG Dataset s04
-6.6767,6.3059,-9.3846,2.7535,3.3072,-3.6555,-6.371,-0.47961,-7.3672,2.4366,Kaggle Complete EEG Dataset s04
-6.6976,7.1335,-9.1528,3.3672,0.72027,-8.0868,-7.1914,-1.6763,-7.42,-0.19278,Kaggle Complete EEG Dataset s04
-5.9906,7.8422,-8.8447,3.751,-1.6994,-12.056,-7.9587,-2.8567,-7.2433,-2.9083,Kaggle Complete EEG Dataset s04
-4.8494,8.3202,-8.6208,3.8328,-4.0399,-15.523,-8.7066,-3.9461,-7.0046,-5.6431,Kaggle Complete EEG Dataset s04
-3.6444,8.4843,-8.6415,3.5406,-6.4209,-18.58,-9.4763,-4.9319,-6.8479,-8.341,Kaggle Complete EEG Dataset s04
-2.7005,8.3297,-8.9892,2.8626,-8.9392,-21.38,-10.297,-5.8558,-6.8606,-10.939,Kaggle Complete EEG Dataset s04
-2.192,7.9539,-9.6403,1.8691,-11.639,-24.049,-11.156,-6.7707,-7.0702,-13.359,Kaggle Complete EEG Dataset s04
-2.1108,7.5211,-10.453,0.72164,-14.482,-26.632,-12.015,-7.7255,-7.4747,-15.52,Kaggle Complete EEG Dataset s04
-2.2919,7.231,-11.223,-0.36347,-17.346,-29.058,-12.823,-8.7294,-8.0359,-17.35,Kaggle Complete EEG Dataset s04
-2.509,7.25,-11.749,-1.1719,-20.038,-31.145,-13.532,-9.7534,-8.6828,-18.795,Kaggle Complete EEG Dataset s04
-2.5914,7.6353,-11.909,-1.5694,-22.356,-32.649,-14.136,-10.741,-9.3169,-19.826,Kaggle Complete EEG Dataset s04
-2.4776,8.3344,-11.712,-1.5518,-24.13,-33.327,-14.649,-11.632,-9.8363,-20.432,Kaggle Complete EEG Dataset s04
-2.2303,9.2048,-11.269,-1.2245,-25.259,-33.025,-15.127,-12.389,-10.182,-20.626,Kaggle Complete EEG Dataset s04
-1.9923,10.054,-10.776,-0.77453,-25.74,-31.737,-15.622,-13.011,-10.343,-20.446,Kaggle Complete EEG Dataset s04
-1.9297,10.684,-10.437,-0.39074,-25.65,-29.638,-16.174,-13.551,-10.388,-19.974,Kaggle Complete EEG Dataset s04
-2.1607,10.919,-10.437,-0.23684,-25.131,-27.031,-16.782,-14.078,-10.445,-19.314,Kaggle Complete EEG Dataset s04
-2.7481,10.615,-10.896,-0.41217,-24.355,-24.277,-17.412,-14.668,-10.658,-18.583,Kaggle Complete EEG Dataset s04
-3.7198,9.6805,-11.897,-0.97518,-23.524,-21.702,-18.032,-15.37,-11.176,-17.887,Kaggle Complete EEG Dataset s04
-5.1013,8.0776,-13.507,-1.9551,-22.856,-19.543,-18.631,-16.194,-12.116,-17.297,Kaggle Complete EEG Dataset s04
-6.9124,5.8469,-15.766,-3.3753,-22.553,-17.93,-19.231,-17.103,-13.53,-16.832,Kaggle Complete EEG Dataset s04
-9.1391,3.0977,-18.668,-5.2474,-22.759,-16.889,-19.873,-18.011,-15.394,-16.436,Kaggle Complete EEG Dataset s04
-11.704,-0.0033755,-22.124,-7.554,-23.515,-16.379,-20.587,-18.796,-17.61,-16.025,Kaggle Complete EEG Dataset s04
-14.443,-3.2282,-25.915,-10.205,-24.731,-16.312,-21.357,-19.322,-19.991,-15.497,Kaggle Complete EEG Dataset s04
-17.118,-6.3079,-29.686,-13.011,-26.18,-16.551,-22.1,-19.447,-22.287,-14.757,Kaggle Complete EEG Dataset s04
-19.449,-8.9643,-32.991,-15.691,-27.565,-16.939,-22.704,-19.091,-24.224,-13.761,Kaggle Complete EEG Dataset s04
-21.214,-10.96,-35.414,-17.936,-28.617,-17.347,-23.075,-18.256,-25.58,-12.528,Kaggle Complete EEG Dataset s04
-22.311,-12.182,-36.711,-19.525,-29.194,-17.693,-23.205,-17.065,-26.263,-11.15,Kaggle Complete EEG Dataset s04
-22.767,-12.681,-36.886,-20.406,-29.305,-17.973,-23.193,-15.733,-26.34,-9.769,Kaggle Complete EEG Dataset s04
-22.72,-12.634,-36.19,-20.706,-29.075,-18.269,-23.21,-14.511,-26.015,-8.5465,Kaggle Complete EEG Dataset s04
-22.32,-12.287,-35.017,-20.675,-28.635,-18.706,-23.403,-13.582,-25.52,-7.598,Kaggle Complete EEG Dataset s04
-21.646,-11.83,-33.735,-20.519,-28.035,-19.389,-23.801,-12.98,-25.021,-6.9446,Kaggle Complete EEG Dataset s04
-20.644,-11.288,-32.54,-20.269,-27.185,-20.361,-24.267,-12.545,-24.527,-6.4809,Kaggle Complete EEG Dataset s04
-19.143,-10.474,-31.377,-19.736,-25.874,-21.564,-24.494,-11.961,-23.883,-5.9856,Kaggle Complete EEG Dataset s04
-16.927,-9.0927,-30.002,-18.58,-23.873,-22.844,-24.12,-10.854,-22.838,-5.1776,Kaggle Complete EEG Dataset s04
-13.84,-6.862,-28.114,-16.482,-21.024,-23.98,-22.831,-8.9222,-21.143,-3.8128,Kaggle Complete EEG Dataset s04
-9.8635,-3.6919,-25.513,-13.315,-17.325,-24.723,-20.472,-6.0359,-18.659,-1.7648,Kaggle Complete EEG Dataset s04
-5.1849,0.26298,-22.199,-9.2236,-12.923,-24.868,-17.07,-2.2747,-15.394,0.93487,Kaggle Complete EEG Dataset s04
-0.16852,4.6507,-18.353,-4.5987,-8.0751,-24.3,-12.83,2.0939,-11.496,4.0912,Kaggle Complete EEG Dataset s04
4.7213,9.0407,-14.288,0.065119,-3.0879,-23.041,-8.0889,6.6663,-7.2196,7.3828,Kaggle Complete EEG Dataset s04
