Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,event_text
6.7856,-12.558,-3.2752,-4.5947,12.664,4.6819,-0.26154,3.6795,1.581,-6.6128,Kaggle Complete EEG Dataset s03
8.6701,-10.142,-2.1336,-3.1914,13.407,4.7509,1.2971,6.6106,2.9923,-4.4299,Kaggle Complete EEG Dataset s03
9.9733,-7.8089,-1.0809,-1.6637,13.979,4.685,3.1144,9.4429,4.4168,-2.0366,Kaggle Complete EEG Dataset s03
10.594,-5.8002,-0.13766,-0.18478,14.353,4.52,5.1496,12.066,5.7305,0.50416,Kaggle Complete EEG Dataset s03
10.542,-4.3376,0.70975,1.0645,14.541,4.3332,7.3378,14.396,6.8571,3.1164,Kaggle Complete EEG Dataset s03
9.9218,-3.5582,1.4944,1.9287,14.577,4.2178,9.5811,16.38,7.7784,5.7458,Kaggle Complete EEG Dataset s03
8.8877,-3.5173,2.2517,2.3088,14.504,4.2534,11.752,17.991,8.5216,8.3399,Kaggle Complete EEG Dataset s03
7.6083,-4.1523,2.9954,2.1816,14.338,4.4673,13.7,19.215,9.1307,10.844,Kaggle Complete EEG Dataset s03
6.2283,-5.3167,3.7082,1.6022,14.067,4.8276,15.271,20.066,9.6462,13.199,Kaggle Complete EEG Dataset s03
4.8596,-6.7793,4.3503,0.69424,13.647,5.2514,16.338,20.545,10.089,15.346,Kaggle Complete EEG Dataset s03
3.5777,-8.2948,4.8658,-0.3798,13.036,5.6358,16.835,20.71,10.467,17.243,Kaggle Complete EEG Dataset s03
2.4354,-9.6492,5.2102,-1.456,12.218,5.8969,16.773,20.626,10.789,18.883,Kaggle Complete EEG Dataset s03
1.478,-10.698,5.3597,-2.4078,11.219,6.0046,16.256,20.435,11.083,20.31,Kaggle Complete EEG Dataset s03
0.74462,-11.396,5.3209,-3.1652,10.117,5.9914,15.465,20.284,11.391,21.607,Kaggle Complete EEG Dataset s03
0.26784,-11.776,5.1293,-3.7234,9.0119,5.9372,14.628,20.349,11.761,22.886,Kaggle Complete EEG Dataset s03
0.060269,-11.935,4.843,-4.1241,8.0058,5.9364,13.965,20.773,12.228,24.238,Kaggle Complete EEG Dataset s03
0.11059,-11.961,4.5248,-4.4272,7.1736,6.0627,13.654,21.643,12.79,25.711,Kaggle Complete EEG Dataset s03
0.37477,-11.923,4.2419,-4.6816,6.5417,6.3425,13.79,22.951,13.419,27.285,Kaggle Complete EEG Dataset s03
0.78362,-11.824,4.056,-4.9042,6.106,6.7446,14.379,24.59,14.057,28.875,Kaggle Complete EEG Dataset s03
1.2478,-11.641,4.0184,-5.0759,5.8409,7.1956,15.336,26.375,14.656,30.354,Kaggle Complete EEG Dataset s03
1.6743,-11.345,4.1632,-5.1727,5.719,7.604,16.509,28.057,15.187,31.58,Kaggle Complete EEG Dataset s03
1.9762,-10.946,4.4997,-5.1734,5.7296,7.886,17.702,29.368,15.65,32.434,Kaggle Complete EEG Dataset s03
2.0932,-10.515,5.0038,-5.0943,5.8749,7.986,18.708,30.064,16.076,32.842,Kaggle Complete EEG Dataset s03
2.0089,-10.169,5.6243,-4.9876,6.1675,7.8891,19.343,29.964,16.498,32.775,Kaggle Complete EEG Dataset s03
1.7649,-10.034,6.2949,-4.9296,6.6233,7.6187,19.48,28.982,16.945,32.26,Kaggle Complete EEG Dataset s03
1.4655,-10.198,6.9518,-4.9982,7.2467,7.2343,19.073,27.16,17.424,31.366,Kaggle Complete EEG Dataset s03
1.2604,-10.667,7.5666,-5.2433,8.0397,6.8151,18.174,24.657,17.931,30.199,Kaggle Complete EEG Dataset s03
1.3158,-11.36,8.1517,-5.6779,8.9949,6.4463,16.933,21.735,18.46,28.881,Kaggle Complete EEG Dataset s03
1.7661,-12.132,8.7675,-6.263,10.103,6.2053,15.554,18.709,19.002,27.541,Kaggle Complete EEG Dataset s03
2.6643,-12.825,9.4963,-6.9293,11.343,6.1371,14.253,15.876,19.556,26.289,Kaggle Complete EEG Dataset s03
3.9563,-13.313,10.41,-7.5864,12.676,6.2433,13.202,13.461,20.106,25.194,Kaggle Complete EEG Dataset s03
5.4798,-13.546,11.534,-8.1447,14.03,6.4742,12.485,11.569,20.612,24.26,Kaggle Complete EEG Dataset s03
6.9982,-13.539,12.824,-8.5276,15.302,6.733,12.075,10.176,20.997,23.439,Kaggle Complete EEG Dataset s03
8.2486,-13.366,14.162,-8.681,16.363,6.9004,11.86,9.1548,21.148,22.627,Kaggle Complete EEG Dataset s03
8.9997,-13.111,15.38,-8.5912,17.088,6.8601,11.683,8.3351,20.947,21.711,Kaggle Complete EEG Dataset s03
9.0953,-12.858,16.298,-8.2832,17.382,6.537,11.406,7.5547,20.302,20.601,Kaggle Complete EEG Dataset s03
8.4776,-12.675,16.774,-7.8309,17.211,5.9217,10.951,6.7215,19.181,19.268,Kaggle Complete EEG Dataset s03
7.1869,-12.62,16.733,-7.3483,16.624,5.0786,10.327,5.8315,17.628,17.755,Kaggle Complete EEG Dataset s03
5.3477,-12.745,16.184,-6.9703,15.737,4.1302,9.6097,4.9564,15.753,16.163,Kaggle Complete EEG Dataset s03
3.1512,-13.089,15.207,-6.8212,14.698,3.2259,8.9063,4.2111,13.699,14.616,Kaggle Complete EEG Dataset s03
0.82765,-13.674,13.915,-6.9774,13.649,2.5014,8.3031,3.6903,11.593,13.216,Kaggle Complete EEG Dataset s03
-1.3877,-14.47,12.43,-7.4388,12.678,2.0388,7.8265,3.4361,9.511,12.004,Kaggle Complete EEG Dataset s03
-3.2848,-15.396,10.843,-8.1228,11.803,1.8513,7.4314,3.4117,7.4611,10.951,Kaggle Complete EEG Dataset s03
-4.7264,-16.315,9.2192,-8.8802,10.98,1.8854,7.0208,3.5091,5.4052,9.9728,Kaggle Complete EEG Dataset s03
-5.6699,-17.087,7.5917,-9.5402,10.138,2.0473,6.487,3.5903,3.2943,8.9743,Kaggle Complete EEG Dataset s03
-6.1769,-17.578,5.9926,-9.9514,9.2218,2.2403,5.7572,3.528,1.1133,7.8892,Kaggle Complete EEG Dataset s03
-6.387,-17.725,4.4609,-10.026,8.2263,2.396,4.8183,3.2494,-1.0932,6.7134,Kaggle Complete EEG Dataset s03
-6.4637,-17.537,3.049,-9.7543,7.2054,2.4913,3.7264,2.7489,-3.2223,5.4969,Kaggle Complete EEG Dataset s03
-6.5355,-17.102,1.8115,-9.1947,6.248,2.5425,2.5728,2.0808,-5.1431,4.3264,Kaggle Complete EEG Dataset s03
-6.6449,-16.525,0.78502,-8.4478,5.4508,2.5882,1.46,1.3355,-6.7323,3.2894,Kaggle Complete EEG Dataset s03
-6.7506,-15.882,-0.015621,-7.6324,4.8804,2.6634,0.46384,0.6051,-7.9087,2.4436,Kaggle Complete EEG Dataset s03
-6.7581,-15.233,-0.60185,-6.836,4.5571,2.7842,-0.37161,-0.027912,-8.6357,1.8092,Kaggle Complete EEG Dataset s03
-6.5946,-14.578,-0.99305,-6.1245,4.4627,2.947,-1.0232,-0.50537,-8.9093,1.381,Kaggle Complete EEG Dataset s03
-6.2599,-13.907,-1.1995,-5.5288,4.5592,3.1337,-1.4778,-0.79618,-8.7344,1.1396,Kaggle Complete EEG Dataset s03
-5.8662,-13.207,-1.2143,-5.054,4.8115,3.3266,-1.7123,-0.85569,-8.1101,1.0723,Kaggle Complete EEG Dataset s03
-5.6045,-12.493,-1.0204,-4.6844,5.1995,3.5157,-1.6991,-0.66769,-7.0312,1.1695,Kaggle Complete EEG Dataset s03
-5.675,-11.809,-0.60755,-4.3926,5.7084,3.697,-1.4217,-0.22809,-5.5081,1.4173,Kaggle Complete EEG Dataset s03
-6.2134,-11.198,-0.0019349,-4.1439,6.3127,3.8729,-0.89775,0.43738,-3.5975,1.7857,Kaggle Complete EEG Dataset s03
-7.2261,-10.688,0.7223,-3.9029,6.969,4.0442,-0.18008,1.2679,-1.4155,2.2321,Kaggle Complete EEG Dataset s03
-8.5835,-10.282,1.4511,-3.6422,7.6082,4.2131,0.64986,2.189,0.87026,2.7117,Kaggle Complete EEG Dataset s03
-10.07,-9.9451,2.051,-3.3482,8.1521,4.3867,1.5128,3.1385,3.0726,3.1965,Kaggle Complete EEG Dataset s03
-11.462,-9.6444,2.4046,-3.0274,8.5316,4.5835,2.367,4.0894,5.0178,3.6931,Kaggle Complete EEG Dataset s03
-12.595,-9.375,2.4388,-2.7003,8.7013,4.8253,3.2233,5.0822,6.5877,4.2389,Kaggle Complete EEG Dataset s03
-13.412,-9.1585,2.1331,-2.388,8.6419,5.1337,4.1358,6.2116,7.7255,4.8893,Kaggle Complete EEG Dataset s03
-13.96,-9.0598,1.5184,-2.099,8.362,5.5141,5.1826,7.5858,8.4383,5.6828,Kaggle Complete EEG Dataset s03
-14.35,-9.1801,0.65957,-1.8199,7.8765,5.9488,6.4176,9.2982,8.7758,6.6237,Kaggle Complete EEG Dataset s03
-14.706,-9.5746,-0.35664,-1.5153,7.2149,6.3952,7.8463,11.365,8.8104,7.6639,Kaggle Complete EEG Dataset s03
-15.129,-10.272,-1.439,-1.1415,6.4102,6.795,9.4149,13.71,8.6253,8.7169,Kaggle Complete EEG Dataset s03
-15.674,-11.23,-2.4906,-0.6582,5.5112,7.0972,11.018,16.165,8.304,9.6759,Kaggle Complete EEG Dataset s03
-16.349,-12.346,-3.4144,-0.04699,4.5878,7.2615,12.525,18.492,7.9278,10.436,Kaggle Complete EEG Dataset s03
-17.13,-13.457,-4.1147,0.68717,3.7206,7.2739,13.811,20.435,7.5689,10.918,Kaggle Complete EEG Dataset s03
-17.963,-14.383,-4.5173,1.521,2.9976,7.1352,14.77,21.768,7.2862,11.072,Kaggle Complete EEG Dataset s03
-18.763,-14.946,-4.5652,2.4127,2.494,6.8639,15.332,22.329,7.1195,10.886,Kaggle Complete EEG Dataset s03
-19.422,-15.014,-4.2492,3.3221,2.2618,6.4835,15.468,22.045,7.0859,10.386,Kaggle Complete EEG Dataset s03
-19.829,-14.53,-3.5923,4.199,2.3244,6.024,15.174,20.93,7.1764,9.6247,Kaggle Complete EEG Dataset s03
-19.874,-13.525,-2.6594,4.9989,2.6721,5.5226,14.473,19.077,7.3615,8.671,Kaggle Complete EEG Dataset s03
-19.505,-12.113,-1.5371,5.6737,3.2658,5.0174,13.401,16.625,7.5923,7.5966,Kaggle Complete EEG Dataset s03
-18.744,-10.472,-0.32584,6.1867,4.0408,4.5447,12.004,13.737,7.7997,6.4517,Kaggle Complete EEG Dataset s03
-17.69,-8.7952,0.87399,6.5096,4.9101,4.1325,10.328,10.579,7.9055,5.2556,Kaggle Complete EEG Dataset s03
-16.508,-7.2532,1.9814,6.641,5.7773,3.7892,8.4352,7.3099,7.8353,3.9975,Kaggle Complete EEG Dataset s03
-15.383,-5.9614,2.9395,6.6071,6.5565,3.5087,6.3989,4.0691,7.5394,2.6476,Kaggle Complete EEG Dataset s03
-14.472,-4.9462,3.731,6.4615,7.1895,3.2724,4.3185,0.98788,7.0127,1.1909,Kaggle Complete EEG Dataset s03
-13.868,-4.1596,4.3822,6.2764,7.6687,3.0585,2.313,-1.8255,6.301,-0.35343,Kaggle Complete EEG Dataset s03
-13.584,-3.4908,4.9559,6.1365,8.0334,2.8454,0.50566,-4.2913,5.4997,-1.9212,Kaggle Complete EEG Dataset s03
-13.551,-2.7787,5.5353,6.1231,8.3578,2.6122,-1.0034,-6.3688,4.7188,-3.4132,Kaggle Complete EEG Dataset s03
-13.656,-1.8718,6.1945,6.3011,8.715,2.3364,-2.1537,-8.0663,4.0528,-4.7268,Kaggle Complete EEG Dataset s03
-13.779,-0.6714,6.9655,6.7088,9.1423,1.9915,-2.9638,-9.4297,3.5454,-5.783,Kaggle Complete EEG Dataset s03
-13.826,0.83452,7.8232,7.3398,9.63,1.5584,-3.4965,-10.524,3.1855,-6.5445,Kaggle Complete EEG Dataset s03
-13.766,2.5425,8.6729,8.1376,10.112,1.0307,-3.8532,-11.409,2.914,-7.0165,Kaggle Complete EEG Dataset s03
-13.638,4.2313,9.3754,8.994,10.494,0.43171,-4.1272,-12.102,2.6568,-7.2333,Kaggle Complete EEG Dataset s03
-13.553,5.6121,9.7735,9.7663,10.676,-0.18354,-4.3859,-12.589,2.3477,-7.2429,Kaggle Complete EEG Dataset s03
-13.661,6.3939,9.7279,10.306,10.581,-0.73525,-4.6545,-12.818,1.945,-7.0902,Kaggle Complete EEG Dataset s03
-14.12,6.3699,9.1485,10.493,10.17,-1.1413,-4.9275,-12.744,1.4305,-6.82,Kaggle Complete EEG Dataset s03
-15.043,5.475,8.0068,10.268,9.4328,-1.3396,-5.1927,-12.349,0.79298,-6.4815,Kaggle Complete EEG Dataset s03
-16.462,3.8151,6.3382,9.642,8.3875,-1.3094,-5.447,-11.661,0.019203,-6.1333,Kaggle Complete EEG Dataset s03
-18.31,1.6476,4.2283,8.6993,7.0644,-1.0715,-5.7057,-10.759,-0.90811,-5.8321,Kaggle Complete EEG Dataset s03
-20.418,-0.70027,1.7978,7.5716,5.507,-0.68101,-5.9897,-9.7422,-1.9869,-5.6207,Kaggle Complete EEG Dataset s03
-22.564,-2.8918,-0.80486,6.4142,3.7789,-0.21143,-6.3133,-8.6993,-3.1786,-5.5128,Kaggle Complete EEG Dataset s03
-24.517,-4.6599,-3.4144,5.3762,1.966,0.27054,-6.6622,-7.693,-4.3855,-5.4765,Kaggle Complete EEG Dataset s03
-26.094,-5.8435,-5.8574,4.5798,0.17966,0.71144,-6.9935,-6.7367,-5.4552,-5.4455,Kaggle Complete EEG Dataset s03
-27.177,-6.3944,-7.9662,4.105,-1.453,1.0787,-7.2401,-5.8075,-6.2097,-5.3366,Kaggle Complete EEG Dataset s03
-27.723,-6.3631,-9.6017,3.9821,-2.8142,1.3577,-7.3347,-4.8512,-6.4862,-5.0781,Kaggle Complete EEG Dataset s03
-27.745,-5.8627,-10.677,4.1792,-3.8203,1.5452,-7.2258,-3.807,-6.1883,-4.6296,Kaggle Complete EEG Dataset s03
-27.289,-5.0521,-11.182,4.6138,-4.4384,1.6444,-6.8856,-2.6168,-5.3159,-3.9974,Kaggle Complete EEG Dataset s03
-26.414,-4.1139,-11.192,5.1571,-4.6982,1.6614,-6.3122,-1.2331,-3.9737,-3.2273,Kaggle Complete EEG Dataset s03
-25.212,-3.2358,-10.851,5.673,-4.6833,1.6033,-5.5153,0.37381,-2.352,-2.3847,Kaggle Complete EEG Dataset s03
-23.817,-2.5791,-10.349,6.0475,-4.5126,1.4708,-4.5037,2.2187,-0.68238,-1.5303,Kaggle Complete EEG Dataset s03
-22.417,-2.2615,-9.8777,6.2291,-4.3038,1.2601,-3.2775,4.3098,0.81332,-0.69731,Kaggle Complete EEG Dataset s03
-21.243,-2.3241,-9.5846,6.2446,-4.1522,0.96405,-1.8179,6.6525,1.9694,0.11969,Kaggle Complete EEG Dataset s03
-20.522,-2.7162,-9.5447,6.1909,-4.096,0.57739,-0.10083,9.2562,2.7086,0.97407,Kaggle Complete EEG Dataset s03
-20.413,-3.3008,-9.75,6.2001,-4.1182,0.10704,1.9014,12.143,3.0564,1.9502,Kaggle Complete EEG Dataset s03
-20.943,-3.8877,-10.12,6.3951,-4.1405,-0.41367,4.2063,15.332,3.1245,3.1527,Kaggle Complete EEG Dataset s03
-21.991,-4.275,-10.526,6.8424,-4.0515,-0.92122,6.8084,18.834,3.0909,4.6799,Kaggle Complete EEG Dataset s03
-23.298,-4.2991,-10.825,7.5292,-3.7334,-1.3242,9.6735,22.612,3.155,6.5991,Kaggle Complete EEG Dataset s03
-24.534,-3.8781,-10.9,8.3687,-3.0888,-1.5217,12.725,26.558,3.4966,8.9187,Kaggle Complete EEG Dataset s03
-25.389,-3.0097,-10.668,9.2293,-2.0732,-1.4226,15.845,30.482,4.2338,11.579,Kaggle Complete EEG Dataset s03
-25.647,-1.778,-10.105,9.9677,-0.70346,-0.97778,18.873,34.106,5.398,14.441,Kaggle Complete EEG Dataset s03
-25.226,-0.32018,-9.2333,10.469,0.94192,-0.19284,21.617,37.107,6.9293,17.308,Kaggle Complete EEG Dataset s03
-24.179,1.2074,-8.1236,10.667,2.7336,0.86177,23.869,39.165,8.6833,19.942,Kaggle Complete EEG Dataset s03
-22.661,2.6508,-6.8747,10.541,4.5221,2.0644,25.434,40.019,10.461,22.11,Kaggle Complete EEG Dataset s03
-20.873,3.8825,-5.6019,10.117,6.1537,3.2662,26.152,39.526,12.051,23.612,Kaggle Complete EEG Dataset s03
-19.024,4.7918,-4.418,9.4448,7.5043,4.32,25.941,37.678,13.266,24.32,Kaggle Complete EEG Dataset s03
-17.286,5.3162,-3.4155,8.6004,8.4892,5.1089,24.8,34.614,13.98,24.193,Kaggle Complete EEG Dataset s03
-15.789,5.4341,-2.6445,7.6656,9.0829,5.5715,22.827,30.596,14.149,23.288,Kaggle Complete EEG Dataset s03
-14.602,5.1815,-2.1005,6.7406,9.3204,5.7009,20.214,25.966,13.82,21.747,Kaggle Complete EEG Dataset s03
-13.736,4.6763,-1.699,5.9302,9.2918,5.5498,17.219,21.11,13.128,19.776,Kaggle Complete EEG Dataset s03
-13.145,4.099,-1.3147,5.3345,9.1285,5.208,14.137,16.407,12.264,17.618,Kaggle Complete EEG Dataset s03
-12.734,3.6732,-0.77065,5.0328,8.9801,4.7857,11.253,12.176,11.448,15.517,Kaggle Complete EEG Dataset s03
-12.374,3.6082,0.09615,5.0533,8.978,4.3797,8.8007,8.6489,10.878,13.673,Kaggle Complete EEG Dataset s03
-11.939,4.0484,1.3918,5.3663,9.2048,4.0589,6.9239,5.9248,10.682,12.218,Kaggle Complete EEG Dataset s03
-11.34,4.9987,3.1208,5.88,9.6575,3.8365,5.6471,3.9622,10.893,11.176,Kaggle Complete EEG Dataset s03
-10.559,6.3073,5.1669,6.4531,10.245,3.6699,4.8777,2.588,11.426,10.472,Kaggle Complete EEG Dataset s03
-9.6679,7.6978,7.302,6.9293,10.792,3.4661,4.4286,1.5289,12.097,9.9322,Kaggle Complete EEG Dataset s03
-8.8112,8.8116,9.2317,7.1724,11.086,3.1058,4.0544,0.48201,12.668,9.3363,Kaggle Complete EEG Dataset s03
-8.1847,9.3216,10.664,7.1003,10.925,2.4751,3.515,-0.82729,12.914,8.4691,Kaggle Complete EEG Dataset s03
-7.9583,9.0209,11.382,6.6982,10.187,1.5041,2.63,-2.5613,12.678,7.179,Kaggle Complete EEG Dataset s03
-8.2325,7.8782,11.289,6.0128,8.8582,0.19305,1.3246,-4.739,11.922,5.4233,Kaggle Complete EEG Dataset s03
-8.9961,6.062,10.441,5.1359,7.0569,-1.3753,-0.3595,-7.2277,10.73,3.282,Kaggle Complete EEG Dataset s03
-10.106,3.9017,9.0173,4.1778,5.0013,-3.0467,-2.2659,-9.78,9.2873,0.94096,Kaggle Complete EEG Dataset s03
-11.323,1.7992,7.2826,3.2479,2.9594,-4.6274,-4.1713,-12.1,7.8241,-1.3509,Kaggle Complete EEG Dataset s03
-12.371,0.14651,5.517,2.4494,1.1815,-5.9261,-5.8345,-13.915,6.5592,-3.3459,Kaggle Complete EEG Dataset s03
-12.998,-0.7556,3.9728,1.8764,-0.14687,-6.7932,-7.0497,-15.044,5.6482,-4.8464,Kaggle Complete EEG Dataset s03
-13.033,-0.74838,2.8311,1.6171,-0.94517,-7.152,-7.6892,-15.419,5.1632,-5.7382,Kaggle Complete EEG Dataset s03
-12.423,0.16817,2.197,1.7428,-1.2261,-7.0063,-7.7189,-15.084,5.1011,-6.0051,Kaggle Complete EEG Dataset s03
-11.211,1.8617,2.1035,2.2876,-1.0809,-6.4314,-7.1938,-14.168,5.4052,-5.7125,Kaggle Complete EEG Dataset s03
-9.5232,4.0942,2.5243,3.2316,-0.64091,-5.5534,-6.2373,-12.834,5.9929,-4.9778,Kaggle Complete EEG Dataset s03
-7.5142,6.5623,3.3888,4.4809,-0.050395,-4.5236,-5.0056,-11.248,6.7758,-3.945,Kaggle Complete EEG Dataset s03
-5.3554,8.9439,4.5761,5.8786,0.55602,-3.4892,-3.6627,-9.5474,7.6645,-2.7617,Kaggle Complete EEG Dataset s03
-3.2043,10.933,5.9288,7.2346,1.0575,-2.5779,-2.3551,-7.8486,8.5643,-1.5592,Kaggle Complete EEG Dataset s03
-1.2116,12.283,7.2655,8.3687,1.3543,-1.8898,-1.1927,-6.239,9.3747,-0.44848,Kaggle Complete EEG Dataset s03
0.49554,12.855,8.406,9.1572,1.3692,-1.4846,-0.24502,-4.7877,9.996,0.49134,Kaggle Complete EEG Dataset s03
1.8177,12.639,9.2089,9.56,1.0649,-1.3885,0.46164,-3.5527,10.352,1.2165,Kaggle Complete EEG Dataset s03
2.7008,11.768,9.6127,9.6172,0.45424,-1.5876,0.93825,-2.5681,10.409,1.7259,Kaggle Complete EEG Dataset s03
3.1575,10.493,9.6446,9.4335,-0.39601,-2.0386,1.2288,-1.8309,10.199,2.0559,Kaggle Complete EEG Dataset s03
3.2556,9.1219,9.4165,9.1367,-1.3724,-2.6763,1.4005,-1.3061,9.818,2.2717,Kaggle Complete EEG Dataset s03
3.1059,7.9504,9.0869,8.8414,-2.3393,-3.4225,1.5348,-0.91791,9.391,2.4489,Kaggle Complete EEG Dataset s03
2.8228,7.1926,8.804,8.6322,-3.1736,-4.2067,1.712,-0.56354,9.0443,2.6604,Kaggle Complete EEG Dataset s03
2.5008,6.9376,8.6695,8.5481,-3.8002,-4.9699,2.007,-0.12936,8.8551,2.9488,Kaggle Complete EEG Dataset s03
2.1938,7.1565,8.7059,8.6018,-4.2052,-5.6743,2.4759,0.48472,8.8348,3.33,Kaggle Complete EEG Dataset s03
1.9259,7.7291,8.8713,8.7863,-4.4342,-6.2957,3.1595,1.3761,8.9253,3.7925,Kaggle Complete EEG Dataset s03
1.712,8.5085,9.0846,9.0908,-4.5646,-6.8134,4.0852,2.6204,9.028,4.3232,Kaggle Complete EEG Dataset s03
1.5762,9.3649,9.2659,9.4907,-4.6716,-7.1938,5.2773,4.2895,9.0422,4.9202,Kaggle Complete EEG Dataset s03
1.5548,10.204,9.3629,9.9536,-4.7999,-7.3844,6.7599,6.4456,8.9039,5.6166,Kaggle Complete EEG Dataset s03
1.6793,10.962,9.3595,10.426,-4.9484,-7.3178,8.5541,9.1399,8.5999,6.4731,Kaggle Complete EEG Dataset s03
1.9422,11.571,9.2625,10.829,-5.0788,-6.9296,10.663,12.39,8.1617,7.5635,Kaggle Complete EEG Dataset s03
2.2794,11.949,9.0743,11.069,-5.1455,-6.1795,13.051,16.149,7.6492,8.9422,Kaggle Complete EEG Dataset s03
2.5712,11.985,8.7778,11.05,-5.119,-5.0877,15.612,20.273,7.1103,10.606,Kaggle Complete EEG Dataset s03
2.6719,11.576,8.3296,10.702,-5.0088,-3.7263,18.167,24.519,6.5643,12.472,Kaggle Complete EEG Dataset s03
2.4593,10.669,7.6783,10.001,-4.8635,-2.2339,20.464,28.545,5.9969,14.37,Kaggle Complete EEG Dataset s03
1.8756,9.2975,6.7853,8.9834,-4.7554,-0.77864,22.215,31.962,5.3625,16.061,Kaggle Complete EEG Dataset s03
0.94842,7.6112,5.6505,7.744,-4.7522,0.47898,23.152,34.382,4.611,17.291,Kaggle Complete EEG Dataset s03
-0.2253,5.8382,4.3252,6.4191,-4.8911,1.4181,23.075,35.494,3.7081,17.825,Kaggle Complete EEG Dataset s03
-1.5185,4.2361,2.9064,5.1543,-5.1614,1.9861,21.91,35.115,2.6496,17.514,Kaggle Complete EEG Dataset s03
-2.8105,3.0188,1.515,4.0718,-5.5018,2.2046,19.726,33.221,1.4742,16.313,Kaggle Complete EEG Dataset s03
-4.0257,2.3116,0.27749,3.2444,-5.8124,2.1527,16.719,29.953,0.25205,14.296,Kaggle Complete EEG Dataset s03
-5.1315,2.1023,-0.70107,2.6862,-5.9778,1.9481,13.183,25.581,-0.92336,11.63,Kaggle Complete EEG Dataset s03
-6.1304,2.2755,-1.3478,2.3597,-5.8908,1.6986,9.4347,20.453,-1.9554,8.5449,Kaggle Complete EEG Dataset s03
-7.0349,2.6436,-1.6272,2.2057,-5.4869,1.4855,5.7616,14.941,-2.7638,5.2823,Kaggle Complete EEG Dataset s03
-7.8488,3.002,-1.5382,2.1548,-4.7533,1.3383,2.3692,9.378,-3.2986,2.0613,Kaggle Complete EEG Dataset s03
-8.5709,3.1776,-1.1094,2.1569,-3.7461,1.2306,-0.64348,4.0258,-3.5538,-0.95363,Kaggle Complete EEG Dataset s03
-9.2012,3.0573,-0.38629,2.1816,-2.5757,1.0958,-3.2764,-0.93685,-3.5599,-3.6588,Kaggle Complete EEG Dataset s03
-9.7497,2.5906,0.5649,2.2127,-1.3883,0.8455,-5.5978,-5.395,-3.3759,-6.0051,Kaggle Complete EEG Dataset s03
-10.247,1.7968,1.6724,2.2396,-0.33452,0.40304,-7.6991,-9.2891,-3.0759,-7.9852,Kaggle Complete EEG Dataset s03
-10.736,0.74792,2.8585,2.2565,0.45636,-0.28117,-9.6528,-12.573,-2.7333,-9.6096,Kaggle Complete EEG Dataset s03
-11.263,-0.43805,4.0401,2.2565,0.89845,-1.2118,-11.494,-15.221,-2.4201,-10.906,Kaggle Complete EEG Dataset s03
-11.852,-1.5976,5.1407,2.2502,0.95146,-2.3516,-13.211,-17.226,-2.1954,-11.907,Kaggle Complete EEG Dataset s03
-12.5,-2.5454,6.0919,2.2601,0.62599,-3.6263,-14.761,-18.606,-2.11,-12.649,Kaggle Complete EEG Dataset s03
-13.173,-3.1035,6.856,2.3194,-0.024951,-4.9296,-16.09,-19.412,-2.1933,-13.163,Kaggle Complete EEG Dataset s03
-13.817,-3.142,7.4297,2.4516,-0.90489,-6.1354,-17.132,-19.724,-2.4333,-13.456,Kaggle Complete EEG Dataset s03
-14.387,-2.6344,7.862,2.648,-1.8675,-7.097,-17.82,-19.611,-2.7577,-13.5,Kaggle Complete EEG Dataset s03
-14.866,-1.6794,8.2486,2.8557,-2.7326,-7.6634,-18.084,-19.12,-3.0312,-13.22,Kaggle Complete EEG Dataset s03
-15.285,-0.50541,8.7071,2.9865,-3.3009,-7.7099,-17.851,-18.278,-3.0729,-12.521,Kaggle Complete EEG Dataset s03
-15.718,0.57712,9.3435,2.9391,-3.4079,-7.1667,-17.074,-17.085,-2.7119,-11.325,Kaggle Complete EEG Dataset s03
-16.261,1.2627,10.211,2.6445,-2.9775,-6.0648,-15.776,-15.602,-1.8507,-9.6245,Kaggle Complete EEG Dataset s03
-16.989,1.3277,11.278,2.1032,-2.0636,-4.5484,-14.058,-13.937,-0.5258,-7.527,Kaggle Complete EEG Dataset s03
-17.923,0.70462,12.43,1.3917,-0.85612,-2.8615,-12.114,-12.292,1.0838,-5.2544,Kaggle Complete EEG Dataset s03
-18.988,-0.5006,13.506,0.6476,0.36307,-1.2885,-10.188,-10.909,2.6964,-3.0874,Kaggle Complete EEG Dataset s03
-20.031,-2.0378,14.349,0.029323,1.3098,-0.081253,-8.5004,-9.9992,4.0142,-1.2911,Kaggle Complete EEG Dataset s03
-20.853,-3.5894,14.86,-0.33599,1.7911,0.62233,-7.185,-9.6651,4.8266,-0.027694,Kaggle Complete EEG Dataset s03
-21.262,-4.85,15.038,-0.38616,1.7731,0.83387,-6.2428,-9.8558,5.0818,0.70067,Kaggle Complete EEG Dataset s03
-21.127,-5.5933,14.977,-0.13885,1.3904,0.70137,-5.5538,-10.371,4.8978,1.0424,Kaggle Complete EEG Dataset s03
-20.418,-5.704,14.824,0.33104,0.88997,0.45341,-4.9341,-10.935,4.5144,1.2347,Kaggle Complete EEG Dataset s03
-19.197,-5.1844,14.739,0.92035,0.54542,0.32013,-4.2054,-11.276,4.1972,1.5123,Kaggle Complete EEG Dataset s03
-17.602,-4.1235,14.84,1.54,0.56132,0.46736,-3.2786,-11.204,4.1504,2.0346,Kaggle Complete EEG Dataset s03
