Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,event_text
16.973,5.2995,7.5207,-0.72686,16.052,24.464,7.6909,-0.60513,20.166,16.89,Kaggle Complete EEG Dataset s00
15.234,3.7631,4.8817,-2.811,15.198,24.582,6.7409,-0.85965,18.203,15.439,Kaggle Complete EEG Dataset s00
12.478,1.5251,1.6214,-4.7808,13.649,24.905,5.5634,-0.68768,15.384,13.576,Kaggle Complete EEG Dataset s00
8.7896,-1.4484,-2.2522,-6.6414,11.357,25.675,4.3154,0.29601,11.721,11.553,Kaggle Complete EEG Dataset s00
4.3815,-5.0638,-6.6394,-8.4058,8.3374,27.014,3.1327,2.3528,7.2869,9.5744,Kaggle Complete EEG Dataset s00
-0.46277,-9.1344,-11.386,-10.123,4.6504,28.86,2.0839,5.5286,2.1889,7.7311,Kaggle Complete EEG Dataset s00
-5.4463,-13.44,-16.312,-11.862,0.38404,30.963,1.1356,9.633,-3.4496,5.9553,Kaggle Complete EEG Dataset s00
-10.325,-17.751,-21.242,-13.701,-4.3551,32.928,0.16261,14.251,-9.4838,4.0605,Kaggle Complete EEG Dataset s00
-14.914,-21.875,-26.011,-15.689,-9.4359,34.307,-1.0078,18.839,-15.749,1.8054,Kaggle Complete EEG Dataset s00
-19.099,-25.651,-30.453,-17.833,-14.698,34.698,-2.5325,22.829,-22.032,-1.0143,Kaggle Complete EEG Dataset s00
-22.782,-28.955,-34.416,-20.082,-19.94,33.842,-4.4908,25.746,-28.073,-4.4887,Kaggle Complete EEG Dataset s00
-25.869,-31.692,-37.749,-22.339,-24.929,31.651,-6.8669,27.275,-33.586,-8.5373,Kaggle Complete EEG Dataset s00
-28.259,-33.792,-40.331,-24.471,-29.406,28.229,-9.5408,27.296,-38.29,-12.924,Kaggle Complete EEG Dataset s00
-29.875,-35.214,-42.078,-26.322,-33.132,23.813,-12.317,25.876,-41.959,-17.297,Kaggle Complete EEG Dataset s00
-30.674,-35.923,-42.96,-27.725,-35.916,18.728,-14.97,23.223,-44.446,-21.278,Kaggle Complete EEG Dataset s00
-30.668,-35.903,-42.995,-28.506,-37.647,13.306,-17.286,19.628,-45.708,-24.526,Kaggle Complete EEG Dataset s00
-29.92,-35.15,-42.227,-28.492,-38.306,7.8457,-19.093,15.409,-45.793,-26.812,Kaggle Complete EEG Dataset s00
-28.512,-33.659,-40.711,-27.538,-37.964,2.5794,-20.277,10.869,-44.802,-28.034,Kaggle Complete EEG Dataset s00
-26.531,-31.445,-38.5,-25.552,-36.764,-2.335,-20.801,6.2646,-42.882,-28.23,Kaggle Complete EEG Dataset s00
-24.061,-28.549,-35.658,-22.548,-34.884,-6.8094,-20.686,1.7933,-40.18,-27.545,Kaggle Complete EEG Dataset s00
-21.203,-25.055,-32.27,-18.654,-32.526,-10.799,-20.025,-2.412,-36.859,-26.207,Kaggle Complete EEG Dataset s00
-18.114,-21.108,-28.475,-14.126,-29.887,-14.292,-18.966,-6.2733,-33.095,-24.49,Kaggle Complete EEG Dataset s00
-15.03,-16.918,-24.473,-9.318,-27.164,-17.28,-17.698,-9.7655,-29.134,-22.681,Kaggle Complete EEG Dataset s00
-12.245,-12.744,-20.524,-4.6209,-24.548,-19.749,-16.431,-12.889,-25.215,-21.047,Kaggle Complete EEG Dataset s00
-10.057,-8.87,-16.905,-0.38707,-22.224,-21.663,-15.351,-15.649,-21.623,-19.79,Kaggle Complete EEG Dataset s00
-8.6696,-5.5488,-13.862,3.1435,-20.34,-22.991,-14.586,-18.05,-18.607,-19.026,Kaggle Complete EEG Dataset s00
-8.1127,-2.9589,-11.551,5.8837,-18.996,-23.696,-14.177,-20.084,-16.331,-18.753,Kaggle Complete EEG Dataset s00
-8.1836,-1.1602,-9.9947,7.9006,-18.199,-23.749,-14.062,-21.728,-14.826,-18.848,Kaggle Complete EEG Dataset s00
-8.5146,-0.078919,-9.1119,9.3706,-17.852,-23.138,-14.096,-22.984,-13.968,-19.102,Kaggle Complete EEG Dataset s00
-8.6145,0.46767,-8.6713,10.506,-17.764,-21.874,-14.094,-23.888,-13.503,-19.276,Kaggle Complete EEG Dataset s00
-8.0313,0.73401,-8.4193,11.468,-17.667,-19.97,-13.903,-24.537,-13.109,-19.163,Kaggle Complete EEG Dataset s00
-6.4997,0.97053,-8.1055,12.307,-17.3,-17.467,-13.443,-25.096,-12.48,-18.658,Kaggle Complete EEG Dataset s00
-3.9751,1.3581,-7.5491,12.943,-16.442,-14.428,-12.744,-25.761,-11.406,-17.777,Kaggle Complete EEG Dataset s00
-0.67031,1.9723,-6.6727,13.203,-14.984,-10.949,-11.936,-26.715,-9.8167,-16.649,Kaggle Complete EEG Dataset s00
3.0286,2.7594,-5.503,12.894,-12.921,-7.1565,-11.205,-28.07,-7.7844,-15.464,Kaggle Complete EEG Dataset s00
6.6749,3.5743,-4.1605,11.884,-10.36,-3.2029,-10.734,-29.818,-5.4927,-14.402,Kaggle Complete EEG Dataset s00
9.8588,4.2163,-2.8117,10.156,-7.4771,0.75529,-10.639,-31.806,-3.1729,-13.574,Kaggle Complete EEG Dataset s00
12.312,4.4985,-1.6277,7.8334,-4.4704,4.5818,-10.939,-33.766,-1.0412,-12.996,Kaggle Complete EEG Dataset s00
13.923,4.2898,-0.74966,5.1532,-1.5315,8.182,-11.55,-35.371,0.73601,-12.596,Kaggle Complete EEG Dataset s00
14.748,3.5584,-0.26467,2.4058,1.1854,11.505,-12.313,-36.291,2.0635,-12.255,Kaggle Complete EEG Dataset s00
14.947,2.3797,-0.19651,-0.12359,3.568,14.542,-13.029,-36.261,2.9045,-11.852,Kaggle Complete EEG Dataset s00
14.758,0.90693,-0.51192,-2.2096,5.5599,17.312,-13.51,-35.128,3.2699,-11.307,Kaggle Complete EEG Dataset s00
14.433,-0.66526,-1.1316,-3.7141,7.1425,19.829,-13.602,-32.853,3.2007,-10.593,Kaggle Complete EEG Dataset s00
14.196,-2.156,-1.9669,-4.6045,8.3273,22.101,-13.205,-29.508,2.7532,-9.7244,Kaggle Complete EEG Dataset s00
14.201,-3.4479,-2.9274,-4.9643,9.1388,24.088,-12.282,-25.243,1.9835,-8.7528,Kaggle Complete EEG Dataset s00
14.498,-4.5172,-3.9576,-4.9752,9.5871,25.707,-10.859,-20.27,0.9414,-7.7443,Kaggle Complete EEG Dataset s00
15.005,-5.4414,-5.0449,-4.9116,9.6418,26.832,-9.0244,-14.824,-0.3558,-6.7824,Kaggle Complete EEG Dataset s00
15.51,-6.3617,-6.232,-5.0842,9.231,27.299,-6.9197,-9.1418,-1.9233,-5.9573,Kaggle Complete EEG Dataset s00
15.696,-7.439,-7.5935,-5.7711,8.2437,26.95,-4.7288,-3.4324,-3.8193,-5.3702,Kaggle Complete EEG Dataset s00
15.234,-8.8005,-9.2244,-7.1629,6.5746,25.679,-2.633,2.1625,-6.1046,-5.1015,Kaggle Complete EEG Dataset s00
13.868,-10.496,-11.195,-9.278,4.1561,23.472,-0.7857,7.5853,-8.8114,-5.1981,Kaggle Complete EEG Dataset s00
11.495,-12.483,-13.526,-11.962,1.0168,20.447,0.73195,12.861,-11.905,-5.642,Kaggle Complete EEG Dataset s00
8.2169,-14.648,-16.168,-14.913,-2.7192,16.85,1.9147,18.069,-15.254,-6.3578,Kaggle Complete EEG Dataset s00
4.3263,-16.834,-19.005,-17.766,-6.8314,13.024,2.8225,23.281,-18.653,-7.2248,Kaggle Complete EEG Dataset s00
0.21238,-18.886,-21.863,-20.182,-11.063,9.3397,3.5275,28.488,-21.863,-8.1255,Kaggle Complete EEG Dataset s00
-3.7255,-20.672,-24.557,-21.934,-15.17,6.113,4.0704,33.542,-24.681,-8.9973,Kaggle Complete EEG Dataset s00
-7.1985,-22.109,-26.93,-22.939,-18.976,3.5372,4.4159,38.148,-27.005,-9.8563,Kaggle Complete EEG Dataset s00
-10.075,-23.167,-28.878,-23.259,-22.402,1.6325,4.4212,41.884,-28.855,-10.818,Kaggle Complete EEG Dataset s00
-12.379,-23.858,-30.373,-23.059,-25.464,0.24695,3.8818,44.275,-30.38,-12.068,Kaggle Complete EEG Dataset s00
-14.234,-24.246,-31.449,-22.552,-28.244,-0.90921,2.5686,44.894,-31.802,-13.813,Kaggle Complete EEG Dataset s00
-15.781,-24.431,-32.186,-21.927,-30.854,-2.194,0.29657,43.44,-33.339,-16.229,Kaggle Complete EEG Dataset s00
-17.121,-24.526,-32.679,-21.329,-33.391,-3.9468,-3.019,39.811,-35.184,-19.404,Kaggle Complete EEG Dataset s00
-18.261,-24.636,-33.002,-20.82,-35.9,-6.3925,-7.3252,34.115,-37.352,-23.324,Kaggle Complete EEG Dataset s00
-19.149,-24.809,-33.199,-20.375,-38.359,-9.5804,-12.423,26.661,-39.765,-27.836,Kaggle Complete EEG Dataset s00
-19.693,-25.011,-33.267,-19.884,-40.65,-13.35,-17.991,17.924,-42.208,-32.676,Kaggle Complete EEG Dataset s00
-19.832,-25.121,-33.168,-19.187,-42.583,-17.334,-23.623,8.4865,-44.376,-37.484,Kaggle Complete EEG Dataset s00
-19.53,-24.958,-32.826,-18.096,-43.91,-21.057,-28.882,-1.0385,-45.937,-41.854,Kaggle Complete EEG Dataset s00
-18.826,-24.328,-32.146,-16.448,-44.379,-24.026,-33.367,-10.075,-46.59,-45.395,Kaggle Complete EEG Dataset s00
-17.814,-23.093,-31.021,-14.128,-43.779,-25.871,-36.758,-18.169,-46.13,-47.794,Kaggle Complete EEG Dataset s00
-16.59,-21.225,-29.344,-11.108,-42.015,-26.45,-38.877,-25.046,-44.487,-48.896,Kaggle Complete EEG Dataset s00
-15.266,-18.798,-27.036,-7.4464,-39.141,-25.897,-39.707,-30.648,-41.754,-48.729,Kaggle Complete EEG Dataset s00
-13.926,-15.98,-24.069,-3.2998,-35.367,-24.595,-39.393,-35.123,-38.167,-47.513,Kaggle Complete EEG Dataset s00
-12.621,-12.972,-20.49,1.1138,-31.032,-23.073,-38.209,-38.781,-34.068,-45.596,Kaggle Complete EEG Dataset s00
-11.362,-9.9612,-16.438,5.5257,-26.535,-21.864,-36.495,-41.986,-29.835,-43.382,Kaggle Complete EEG Dataset s00
-10.136,-7.0733,-12.138,9.6541,-22.244,-21.35,-34.588,-45.057,-25.813,-41.224,Kaggle Complete EEG Dataset s00
-8.8798,-4.3801,-7.8582,13.237,-18.424,-21.661,-32.746,-48.173,-22.25,-39.343,Kaggle Complete EEG Dataset s00
-7.5216,-1.8916,-3.872,16.076,-15.184,-22.644,-31.116,-51.328,-19.254,-37.794,Kaggle Complete EEG Dataset s00
-5.9822,0.3981,-0.3978,18.058,-12.46,-23.905,-29.699,-54.336,-16.785,-36.472,Kaggle Complete EEG Dataset s00
-4.201,2.497,2.4456,19.183,-10.072,-24.925,-28.403,-56.888,-14.696,-35.171,Kaggle Complete EEG Dataset s00
-2.1651,4.4011,4.6344,19.555,-7.7783,-25.182,-27.069,-58.647,-12.794,-33.659,Kaggle Complete EEG Dataset s00
0.062635,6.0806,6.2353,19.365,-5.3669,-24.293,-25.546,-59.333,-10.909,-31.748,Kaggle Complete EEG Dataset s00
2.3508,7.4819,7.3479,18.841,-2.7177,-22.094,-23.725,-58.801,-8.9476,-29.35,Kaggle Complete EEG Dataset s00
4.5207,8.5413,8.0754,18.229,0.16496,-18.681,-21.573,-57.051,-6.9326,-26.49,Kaggle Complete EEG Dataset s00
6.3754,9.1892,8.4954,17.72,3.1486,-14.374,-19.124,-54.226,-4.9847,-23.297,Kaggle Complete EEG Dataset s00
7.7467,9.3761,8.6587,17.457,6.0269,-9.6502,-16.47,-50.551,-3.2788,-19.967,Kaggle Complete EEG Dataset s00
8.5374,9.0799,8.6032,17.498,8.5752,-5.0333,-13.708,-46.279,-1.9924,-16.72,Kaggle Complete EEG Dataset s00
8.745,8.3306,8.3686,17.809,10.612,-0.9898,-10.923,-41.633,-1.2552,-13.759,Kaggle Complete EEG Dataset s00
8.4507,7.1977,7.9946,18.272,12.046,2.1703,-8.1748,-36.793,-1.1082,-11.228,Kaggle Complete EEG Dataset s00
7.8071,5.7944,7.5143,18.709,12.878,4.3369,-5.4885,-31.879,-1.5103,-9.1968,Kaggle Complete EEG Dataset s00
6.977,4.2401,6.939,18.908,13.186,5.6062,-2.8692,-26.967,-2.3535,-7.6398,Kaggle Complete EEG Dataset s00
6.1101,2.6421,6.2464,18.707,13.088,6.2292,-0.31859,-22.113,-3.4972,-6.4495,Kaggle Complete EEG Dataset s00
5.2904,1.0759,5.3952,18.011,12.705,6.5408,2.1544,-17.351,-4.7901,-5.4667,Kaggle Complete EEG Dataset s00
4.5312,-0.40886,4.3507,16.861,12.132,6.8585,4.527,-12.705,-6.1024,-4.5048,Kaggle Complete EEG Dataset s00
3.7746,-1.7942,3.1176,15.396,11.431,7.4071,6.7602,-8.1834,-7.3261,-3.4158,Kaggle Complete EEG Dataset s00
2.9156,-3.0742,1.7482,13.826,10.623,8.2548,8.7996,-3.7901,-8.4028,-2.1178,Kaggle Complete EEG Dataset s00
1.8333,-4.2449,0.33445,12.329,9.7067,9.3118,10.575,0.46798,-9.3043,-0.63634,Kaggle Complete EEG Dataset s00
0.44093,-5.3182,-1.0334,10.991,8.6415,10.344,11.988,4.5495,-10.076,0.88852,Kaggle Complete EEG Dataset s00
-1.2877,-6.3219,-2.3093,9.7686,7.3602,11.057,12.926,8.381,-10.816,2.2236,Kaggle Complete EEG Dataset s00
-3.2895,-7.3137,-3.5329,8.5003,5.7761,11.175,13.261,11.848,-11.672,3.1002,Kaggle Complete EEG Dataset s00
-5.4357,-8.395,-4.823,6.9703,3.8015,10.528,12.885,14.831,-12.807,3.2755,Kaggle Complete EEG Dataset s00
-7.5426,-9.6949,-6.3335,4.986,1.3843,9.1041,11.749,17.246,-14.357,2.6016,Kaggle Complete EEG Dataset s00
-9.4183,-11.345,-8.218,2.4421,-1.4594,7.0599,9.8819,19.08,-16.385,1.0655,Kaggle Complete EEG Dataset s00
-10.918,-13.445,-10.545,-0.66326,-4.6218,4.6484,7.4142,20.408,-18.85,-1.1929,Kaggle Complete EEG Dataset s00
-11.972,-16.039,-13.277,-4.2375,-7.9124,2.1594,4.5516,21.368,-21.613,-3.9306,Kaggle Complete EEG Dataset s00
-12.608,-19.072,-16.27,-8.1278,-11.109,-0.19164,1.5445,22.132,-24.475,-6.85,Kaggle Complete EEG Dataset s00
-12.939,-22.423,-19.302,-12.153,-14.014,-2.3164,-1.378,22.838,-27.232,-9.6858,Kaggle Complete EEG Dataset s00
-13.141,-25.882,-22.137,-16.134,-16.516,-4.2646,-4.0484,23.551,-29.707,-12.253,Kaggle Complete EEG Dataset s00
-13.396,-29.197,-24.554,-19.886,-18.624,-6.1786,-6.3804,24.26,-31.796,-14.46,Kaggle Complete EEG Dataset s00
-13.85,-32.099,-26.386,-23.219,-20.425,-8.2057,-8.3634,24.895,-33.45,-16.303,Kaggle Complete EEG Dataset s00
-14.565,-34.347,-27.528,-25.959,-22.042,-10.422,-10.022,25.36,-34.641,-17.82,Kaggle Complete EEG Dataset s00
-15.484,-35.722,-27.925,-27.936,-23.55,-12.779,-11.386,25.578,-35.372,-19.042,Kaggle Complete EEG Dataset s00
-16.44,-36.08,-27.572,-29.03,-24.917,-15.115,-12.463,25.493,-35.562,-19.969,Kaggle Complete EEG Dataset s00
-17.184,-35.349,-26.491,-29.175,-25.996,-17.195,-13.232,25.055,-35.134,-20.561,Kaggle Complete EEG Dataset s00
-17.405,-33.536,-24.743,-28.354,-26.553,-18.785,-13.667,24.196,-34.023,-20.773,Kaggle Complete EEG Dataset s00
-16.832,-30.745,-22.405,-26.582,-26.354,-19.701,-13.769,22.795,-32.168,-20.58,Kaggle Complete EEG Dataset s00
-15.3,-27.162,-19.592,-23.904,-25.229,-19.86,-13.577,20.692,-29.584,-20.001,Kaggle Complete EEG Dataset s00
-12.77,-23.05,-16.412,-20.379,-23.127,-19.275,-13.175,17.713,-26.321,-19.105,Kaggle Complete EEG Dataset s00
-9.3763,-18.711,-12.976,-16.105,-20.142,-18.047,-12.664,13.76,-22.514,-18.0,Kaggle Complete EEG Dataset s00
-5.3963,-14.431,-9.375,-11.244,-16.474,-16.338,-12.13,8.8121,-18.313,-16.781,Kaggle Complete EEG Dataset s00
-1.1983,-10.442,-5.671,-6.0382,-12.386,-14.348,-11.623,3.0178,-13.868,-15.525,Kaggle Complete EEG Dataset s00
2.8368,-6.8685,-1.9099,-0.81771,-8.1502,-12.266,-11.127,-3.3315,-9.3108,-14.267,Kaggle Complete EEG Dataset s00
6.3859,-3.7162,1.8703,4.0448,-4.0049,-10.265,-10.597,-9.8481,-4.7555,-13.009,Kaggle Complete EEG Dataset s00
9.2362,-0.89383,5.6235,8.1932,-0.13196,-8.446,-9.9674,-16.117,-0.29742,-11.733,Kaggle Complete EEG Dataset s00
11.327,1.7377,9.2736,11.359,3.3431,-6.8465,-9.2042,-21.781,3.966,-10.432,Kaggle Complete EEG Dataset s00
12.743,4.3097,12.727,13.425,6.3498,-5.4269,-8.3158,-26.594,7.9312,-9.118,Kaggle Complete EEG Dataset s00
13.673,6.8916,15.878,14.464,8.8635,-4.1127,-7.3516,-30.439,11.507,-7.8215,Kaggle Complete EEG Dataset s00
14.375,9.4754,18.638,14.718,10.913,-2.8124,-6.3663,-33.314,14.614,-6.5733,Kaggle Complete EEG Dataset s00
15.1,11.982,20.955,14.566,12.572,-1.4656,-5.3862,-35.272,17.228,-5.3863,Kaggle Complete EEG Dataset s00
16.045,14.307,22.828,14.433,13.95,-0.072309,-4.3745,-36.375,19.377,-4.2297,Kaggle Complete EEG Dataset s00
17.306,16.356,24.307,14.698,15.165,1.3101,-3.2323,-36.66,21.137,-3.0411,Kaggle Complete EEG Dataset s00
18.838,18.074,25.461,15.585,16.31,2.5732,-1.8221,-36.132,22.613,-1.7494,Kaggle Complete EEG Dataset s00
20.467,19.441,26.339,17.104,17.408,3.5899,-0.034805,-34.791,23.885,-0.30177,Kaggle Complete EEG Dataset s00
21.912,20.459,26.944,19.028,18.392,4.2362,2.165,-32.672,24.976,1.2923,Kaggle Complete EEG Dataset s00
22.855,21.103,27.211,20.94,19.106,4.4253,4.7032,-29.863,25.835,2.9506,Kaggle Complete EEG Dataset s00
23.005,21.308,27.024,22.346,19.328,4.1261,7.4018,-26.518,26.338,4.527,Kaggle Complete EEG Dataset s00
22.177,20.978,26.247,22.804,18.842,3.3745,10.014,-22.817,26.338,5.8572,Kaggle Complete EEG Dataset s00
20.346,20.014,24.784,22.059,17.491,2.2788,12.283,-18.951,25.694,6.7869,Kaggle Complete EEG Dataset s00
17.643,18.352,22.605,20.099,15.233,0.98776,13.998,-15.074,24.323,7.2228,Kaggle Complete EEG Dataset s00
14.335,16.015,19.768,17.146,12.144,-0.32648,15.02,-11.295,22.207,7.1456,Kaggle Complete EEG Dataset s00
10.76,13.115,16.408,13.581,8.4138,-1.5245,15.293,-7.6858,19.398,6.6051,Kaggle Complete EEG Dataset s00
7.2502,9.8531,12.71,9.8304,4.2973,-2.5164,14.83,-4.2853,16.0,5.6996,Kaggle Complete EEG Dataset s00
4.082,6.4702,8.871,6.2525,0.071269,-3.2711,13.702,-1.1165,12.145,4.5446,Kaggle Complete EEG Dataset s00
1.4339,3.2145,5.0751,3.0926,-4.0034,-3.8043,12.029,1.8208,7.9831,3.2643,Kaggle Complete EEG Dataset s00
-0.60989,0.29077,1.4756,0.45424,-7.699,-4.1282,9.993,4.5586,3.6742,1.9823,Kaggle Complete EEG Dataset s00
-2.0495,-2.1619,-1.8116,-1.6681,-10.84,-4.2227,7.8037,7.1611,-0.61956,0.81453,Kaggle Complete EEG Dataset s00
-2.9585,-4.0819,-4.7121,-3.3616,-13.3,-4.0274,5.6956,9.7201,-4.749,-0.12806,Kaggle Complete EEG Dataset s00
-3.4576,-5.4971,-7.2052,-4.7717,-15.014,-3.4602,3.8801,12.304,-8.6038,-0.76663,Kaggle Complete EEG Dataset s00
-3.7072,-6.5167,-9.3306,-6.0891,-15.998,-2.4637,2.4787,14.921,-12.126,-1.0755,Kaggle Complete EEG Dataset s00
-3.9068,-7.3277,-11.204,-7.5318,-16.363,-1.0471,1.4934,17.459,-15.338,-1.1141,Kaggle Complete EEG Dataset s00
-4.2615,-8.1644,-12.986,-9.2998,-16.313,0.6654,0.78836,19.701,-18.333,-1.0272,Kaggle Complete EEG Dataset s00
-4.9708,-9.2596,-14.854,-11.517,-16.129,2.4709,0.12207,21.359,-21.239,-1.0336,Kaggle Complete EEG Dataset s00
-6.1818,-10.796,-16.953,-14.179,-16.112,4.1292,-0.77688,22.141,-24.192,-1.3746,Kaggle Complete EEG Dataset s00
-7.9761,-12.853,-19.333,-17.122,-16.535,5.4202,-2.1324,21.857,-27.279,-2.2529,Kaggle Complete EEG Dataset s00
-10.343,-15.379,-21.95,-20.055,-17.571,6.1936,-4.0466,20.483,-30.522,-3.7713,Kaggle Complete EEG Dataset s00
-13.199,-18.212,-24.657,-22.641,-19.276,6.3889,-6.4738,18.181,-33.86,-5.8994,Kaggle Complete EEG Dataset s00
-16.369,-21.112,-27.266,-24.605,-21.568,6.0309,-9.2394,15.264,-37.179,-8.4842,Kaggle Complete EEG Dataset s00
-19.669,-23.841,-29.598,-25.83,-24.257,5.1955,-12.086,12.125,-40.331,-11.277,Kaggle Complete EEG Dataset s00
-22.871,-26.202,-31.53,-26.388,-27.072,3.9805,-14.758,9.1331,-43.155,-13.993,Kaggle Complete EEG Dataset s00
-25.766,-28.076,-33.005,-26.489,-29.716,2.4942,-17.034,6.5512,-45.505,-16.384,Kaggle Complete EEG Dataset s00
-28.149,-29.412,-34.018,-26.402,-31.891,0.85448,-18.768,4.499,-47.239,-18.256,Kaggle Complete EEG Dataset s00
-29.841,-30.203,-34.562,-26.331,-33.342,-0.82087,-19.898,2.9444,-48.225,-19.519,Kaggle Complete EEG Dataset s00
-30.682,-30.461,-34.606,-26.348,-33.883,-2.4172,-20.413,1.736,-48.35,-20.154,Kaggle Complete EEG Dataset s00
-30.555,-30.197,-34.081,-26.369,-33.41,-3.8492,-20.346,0.66747,-47.526,-20.215,Kaggle Complete EEG Dataset s00
-29.4,-29.424,-32.897,-26.19,-31.94,-5.0813,-19.748,-0.46985,-45.723,-19.787,Kaggle Complete EEG Dataset s00
-27.222,-28.156,-30.972,-25.559,-29.579,-6.1491,-18.682,-1.8319,-42.969,-18.972,Kaggle Complete EEG Dataset s00
-24.111,-26.415,-28.271,-24.271,-26.53,-7.1286,-17.215,-3.4805,-39.367,-17.842,Kaggle Complete EEG Dataset s00
-20.236,-24.216,-24.828,-22.176,-23.041,-8.1236,-15.409,-5.3906,-35.067,-16.454,Kaggle Complete EEG Dataset s00
-15.857,-21.561,-20.736,-19.234,-19.36,-9.2069,-13.322,-7.4496,-30.282,-14.83,Kaggle Complete EEG Dataset s00
-11.265,-18.454,-16.136,-15.48,-15.693,-10.391,-11.009,-9.5087,-25.193,-12.974,Kaggle Complete EEG Dataset s00
-6.7965,-14.908,-11.198,-11.012,-12.192,-11.601,-8.5273,-11.416,-20.0,-10.887,Kaggle Complete EEG Dataset s00
-2.7746,-10.999,-6.1021,-5.9746,-8.9328,-12.727,-5.9415,-13.058,-14.882,-8.5952,Kaggle Complete EEG Dataset s00
0.53813,-6.8685,-1.027,-0.55242,-5.9449,-13.636,-3.3274,-14.374,-9.9919,-6.139,Kaggle Complete EEG Dataset s00
2.9839,-2.7363,3.8499,5.0169,-3.2107,-14.228,-0.76631,-15.356,-5.4538,-3.5912,Kaggle Complete EEG Dataset s00
4.5601,1.1454,8.3654,10.452,-0.69265,-14.448,1.6679,-16.012,-1.3438,-1.0272,Kaggle Complete EEG Dataset s00
5.427,4.574,12.383,15.438,1.6697,-14.3,3.9188,-16.358,2.3251,1.4869,Kaggle Complete EEG Dataset s00
5.892,7.4421,15.827,19.666,3.9514,-13.815,5.9706,-16.392,5.607,3.9109,Kaggle Complete EEG Dataset s00
6.3649,9.7934,18.674,22.884,6.2388,-13.038,7.8302,-16.103,8.6057,6.2336,Kaggle Complete EEG Dataset s00
7.2397,11.779,20.966,24.952,8.6069,-12.012,9.5241,-15.477,11.444,8.4613,Kaggle Complete EEG Dataset s00
8.8212,13.596,22.771,25.862,11.109,-10.775,11.077,-14.521,14.212,10.597,Kaggle Complete EEG Dataset s00
11.228,15.392,24.161,25.748,13.755,-9.348,12.501,-13.265,16.923,12.635,Kaggle Complete EEG Dataset s00
14.372,17.187,25.177,24.83,16.497,-7.7702,13.779,-11.754,19.502,14.553,Kaggle Complete EEG Dataset s00
17.976,18.845,25.802,23.366,19.227,-6.0856,14.888,-10.038,21.8,16.322,Kaggle Complete EEG Dataset s00
21.636,20.117,25.976,21.57,21.791,-4.3622,15.804,-8.1605,23.634,17.918,Kaggle Complete EEG Dataset s00
24.914,20.727,25.605,19.577,24.001,-2.6667,16.513,-6.1495,24.834,19.332,Kaggle Complete EEG Dataset s00
27.413,20.459,24.603,17.435,25.662,-1.075,17.017,-4.0285,25.301,20.57,Kaggle Complete EEG Dataset s00
28.831,19.238,22.928,15.136,26.608,0.35234,17.338,-1.8112,25.026,21.659,Kaggle Complete EEG Dataset s00
28.997,17.165,20.603,12.674,26.726,1.5751,17.512,0.48174,24.086,22.615,Kaggle Complete EEG Dataset s00
27.862,14.484,17.731,10.097,25.981,2.581,17.594,2.8481,22.635,23.457,Kaggle Complete EEG Dataset s00
25.526,11.529,14.494,7.5354,24.44,3.3915,17.65,5.3038,20.864,24.212,Kaggle Complete EEG Dataset s00
22.209,8.6446,11.115,5.1714,22.268,4.0641,17.763,7.8926,18.977,24.905,Kaggle Complete EEG Dataset s00
18.255,6.1104,7.8281,3.1944,19.708,4.6779,17.997,10.669,17.152,25.584,Kaggle Complete EEG Dataset s00
14.08,4.097,4.8262,1.7171,17.047,5.3288,18.397,13.678,15.526,26.293,Kaggle Complete EEG Dataset s00
10.116,2.6341,2.2221,0.73407,14.574,6.1161,18.94,16.902,14.158,27.07,Kaggle Complete EEG Dataset s00
6.7195,1.6105,0.033307,0.10173,12.535,7.1219,19.532,20.226,13.038,27.923,Kaggle Complete EEG Dataset s00
4.0951,0.80953,-1.8211,-0.41251,11.09,8.3928,19.994,23.427,12.074,28.798,Kaggle Complete EEG Dataset s00
2.2562,-0.05308,-3.4901,-1.0667,10.303,9.9162,20.097,26.186,11.118,29.568,Kaggle Complete EEG Dataset s00
1.0373,-1.2655,-5.1416,-2.0588,10.126,11.596,19.592,28.135,9.998,30.044,Kaggle Complete EEG Dataset s00
0.17034,-3.0504,-6.9215,-3.487,10.404,13.261,18.286,28.947,8.5538,29.99,Kaggle Complete EEG Dataset s00
-0.61777,-5.519,-8.9059,-5.335,10.907,14.668,16.071,28.41,6.6772,29.176,Kaggle Complete EEG Dataset s00
-1.5267,-8.6156,-11.111,-7.5136,11.357,15.562,12.982,26.502,4.3249,27.437,Kaggle Complete EEG Dataset s00
-2.6196,-12.132,-13.452,-9.8904,11.482,15.722,9.1804,23.434,1.5273,24.712,Kaggle Complete EEG Dataset s00
-3.8595,-15.719,-15.812,-12.331,11.063,15.02,4.9465,19.617,-1.6227,21.082,Kaggle Complete EEG Dataset s00
-5.1652,-18.981,-18.046,-14.695,9.9777,13.445,0.63853,15.611,-4.9976,16.76,Kaggle Complete EEG Dataset s00
-6.4734,-21.543,-20.016,-16.83,8.2235,11.102,-3.375,12.018,-8.4482,12.061,Kaggle Complete EEG Dataset s00
-7.7922,-23.153,-21.6,-18.565,5.9131,8.1603,-6.7523,9.367,-11.825,7.3515,Kaggle Complete EEG Dataset s00
-9.1977,-23.733,-22.709,-19.717,3.2509,4.8143,-9.2288,8.0233,-14.99,2.9876,Kaggle Complete EEG Dataset s00
