Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,event_text
-3.1993,-6.5344,-1.7625,-10.449,0.16161,-1.2481,-1.1406,-6.5853,-1.584,1.1458,Kaggle Complete EEG Dataset s01
-3.22,-6.0099,-1.4204,-9.9301,0.71006,-1.0097,-0.55304,-6.4894,-1.6295,2.4454,Kaggle Complete EEG Dataset s01
-2.8519,-5.4001,-1.4983,-9.6837,0.77367,-1.0654,-0.54811,-6.7771,-2.133,3.0891,Kaggle Complete EEG Dataset s01
-2.5476,-5.0789,-2.2266,-9.9819,0.19599,-1.5082,-1.1998,-7.4365,-3.1502,2.8568,Kaggle Complete EEG Dataset s01
-2.7148,-5.3302,-3.6493,-10.946,-1.0058,-2.3132,-2.4341,-8.3117,-4.6238,1.7773,Kaggle Complete EEG Dataset s01
-3.5017,-6.2256,-5.5936,-12.474,-2.6494,-3.3629,-3.9992,-9.1989,-6.3853,0.14366,Kaggle Complete EEG Dataset s01
-4.6886,-7.5756,-7.6871,-14.239,-4.4237,-4.4853,-5.5149,-9.9063,-8.1603,-1.5714,Kaggle Complete EEG Dataset s01
-5.8135,-8.9939,-9.4858,-15.81,-6.0106,-5.5195,-6.6109,-10.302,-9.6356,-2.8914,Kaggle Complete EEG Dataset s01
-6.4615,-10.069,-10.621,-16.802,-7.1917,-6.3833,-7.0701,-10.434,-10.557,-3.4821,Kaggle Complete EEG Dataset s01
-6.5159,-10.505,-10.898,-16.992,-7.9018,-7.1017,-6.8775,-10.446,-10.782,-3.2173,Kaggle Complete EEG Dataset s01
-6.2849,-10.228,-10.339,-16.383,-8.2371,-7.7984,-6.2258,-10.614,-10.338,-2.1907,Kaggle Complete EEG Dataset s01
-6.3713,-9.4191,-9.1589,-15.212,-8.3763,-8.622,-5.4062,-11.129,-9.3914,-0.60593,Kaggle Complete EEG Dataset s01
-7.3479,-8.4415,-7.66,-13.822,-8.4726,-9.6623,-4.6657,-12.064,-8.1906,1.2966,Kaggle Complete EEG Dataset s01
-9.4438,-7.7091,-6.161,-12.58,-8.5895,-10.895,-4.1275,-13.335,-6.9781,3.305,Kaggle Complete EEG Dataset s01
-12.385,-7.5182,-4.8975,-11.745,-8.672,-12.178,-3.7622,-14.726,-5.907,5.3012,Kaggle Complete EEG Dataset s01
-15.48,-7.9543,-3.9982,-11.438,-8.5947,-13.291,-3.4265,-15.961,-5.0128,7.2159,Kaggle Complete EEG Dataset s01
-17.929,-8.8496,-3.4884,-11.616,-8.2353,-14.033,-2.987,-16.836,-4.2364,8.9758,Kaggle Complete EEG Dataset s01
-19.151,-9.8582,-3.3326,-12.136,-7.5648,-14.316,-2.4094,-17.304,-3.4971,10.438,Kaggle Complete EEG Dataset s01
-19.01,-10.608,-3.4714,-12.824,-6.6897,-14.229,-1.7775,-17.483,-2.778,11.408,Kaggle Complete EEG Dataset s01
-17.788,-10.827,-3.8525,-13.517,-5.8163,-14.0,-1.2344,-17.687,-2.1364,11.742,Kaggle Complete EEG Dataset s01
-16.023,-10.449,-4.4148,-14.094,-5.1699,-13.895,-0.91839,-18.251,-1.6969,11.428,Kaggle Complete EEG Dataset s01
-14.244,-9.6084,-5.0855,-14.447,-4.8999,-14.115,-0.88383,-19.45,-1.5756,10.642,Kaggle Complete EEG Dataset s01
-12.777,-8.5393,-5.7749,-14.488,-5.0254,-14.719,-1.1208,-21.428,-1.8232,9.6602,Kaggle Complete EEG Dataset s01
-11.705,-7.4996,-6.3931,-14.166,-5.4484,-15.623,-1.5454,-24.101,-2.4025,8.7599,Kaggle Complete EEG Dataset s01
-10.963,-6.6818,-6.8622,-13.502,-5.9882,-16.629,-2.0292,-27.135,-3.1637,8.1284,Kaggle Complete EEG Dataset s01
-10.449,-6.1573,-7.0976,-12.597,-6.437,-17.498,-2.4045,-29.916,-3.8592,7.827,Kaggle Complete EEG Dataset s01
-10.088,-5.9028,-7.018,-11.594,-6.6089,-18.018,-2.4736,-31.75,-4.2078,7.8514,Kaggle Complete EEG Dataset s01
-9.8945,-5.8734,-6.5743,-10.667,-6.4095,-18.115,-2.0934,-32.11,-3.9973,8.104,Kaggle Complete EEG Dataset s01
-9.9415,-6.0456,-5.7647,-9.956,-5.849,-17.835,-1.2442,-30.767,-3.162,8.4299,Kaggle Complete EEG Dataset s01
-10.248,-6.3932,-4.6282,-9.4979,-5.0186,-17.307,-0.04452,-27.938,-1.7726,8.6825,Kaggle Complete EEG Dataset s01
-10.715,-6.8665,-3.236,-9.2321,-4.0523,-16.679,1.2934,-24.209,-0.024567,8.7395,Kaggle Complete EEG Dataset s01
-11.102,-7.3429,-1.6524,-9.0224,-3.0775,-16.055,2.5327,-20.349,1.8549,8.5643,Kaggle Complete EEG Dataset s01
-11.08,-7.6113,0.095482,-8.681,-2.1491,-15.476,3.5102,-17.088,3.6939,8.1855,Kaggle Complete EEG Dataset s01
-10.379,-7.4422,1.9873,-8.0716,-1.3067,-14.942,4.1669,-14.882,5.3931,7.7088,Kaggle Complete EEG Dataset s01
-8.9311,-6.6523,3.9927,-7.1164,-0.58628,-14.496,4.5174,-13.995,6.897,7.2403,Kaggle Complete EEG Dataset s01
-6.9253,-5.1704,6.0285,-5.8198,-0.075652,-14.243,4.5668,-14.402,8.1533,6.8248,Kaggle Complete EEG Dataset s01
-4.7806,-3.0942,7.961,-4.266,0.11863,-14.318,4.2903,-15.937,9.0997,6.4378,Kaggle Complete EEG Dataset s01
-3.0096,-0.71069,9.6327,-2.6128,-0.075652,-14.771,3.6929,-18.263,9.6807,6.0263,Kaggle Complete EEG Dataset s01
-2.018,1.5486,10.915,-1.1044,-0.61379,-15.487,2.8733,-20.876,9.9081,5.5823,Kaggle Complete EEG Dataset s01
-1.9636,3.2168,11.755,-0.013087,-1.3204,-16.175,2.0587,-23.238,9.8576,5.2156,Kaggle Complete EEG Dataset s01
-2.681,3.943,12.177,0.42344,-1.9359,-16.462,1.56,-24.821,9.6471,5.1178,Kaggle Complete EEG Dataset s01
-3.7252,3.6466,12.256,0.10361,-2.2179,-16.025,1.6292,-25.312,9.3608,5.4641,Kaggle Complete EEG Dataset s01
-4.5534,2.5588,12.045,-0.89695,-2.058,-14.776,2.2907,-24.713,8.9616,6.2341,Kaggle Complete EEG Dataset s01
-4.7393,1.1219,11.528,-2.3427,-1.5525,-12.904,3.3029,-23.358,8.2998,7.1792,Kaggle Complete EEG Dataset s01
-4.0951,-0.17224,10.651,-3.9289,-0.94389,-10.788,4.2508,-21.787,7.1917,7.9369,Kaggle Complete EEG Dataset s01
-2.7148,-1.0009,9.3583,-5.4135,-0.52438,-8.831,4.7692,-20.457,5.5312,8.1936,Kaggle Complete EEG Dataset s01
-0.89496,-1.3407,7.6511,-6.7209,-0.51923,-7.3029,4.6655,-19.677,3.3722,7.8392,Kaggle Complete EEG Dataset s01
1.0075,-1.4617,5.6186,-7.9679,-1.0041,-6.2579,4.0434,-19.426,0.93199,7.0203,Kaggle Complete EEG Dataset s01
2.7015,-1.8062,3.4084,-9.4201,-1.905,-5.5891,3.2041,-19.533,-1.4813,6.0752,Kaggle Complete EEG Dataset s01
4.033,-2.7652,1.215,-11.337,-3.0345,-5.0798,2.4882,-19.737,-3.5544,5.3786,Kaggle Complete EEG Dataset s01
5.0096,-4.4613,-0.73951,-13.805,-4.1383,-4.5116,2.1673,-19.749,-5.0347,5.1789,Kaggle Complete EEG Dataset s01
5.7439,-6.6927,-2.2367,-16.679,-4.9653,-3.7128,2.3253,-19.378,-5.774,5.5252,Kaggle Complete EEG Dataset s01
6.3881,-9.0312,-3.1192,-19.62,-5.3177,-2.6058,2.8437,-18.574,-5.7605,6.2219,Kaggle Complete EEG Dataset s01
7.0717,-11.005,-3.3343,-22.231,-5.1252,-1.2032,3.4757,-17.399,-5.129,6.9103,Kaggle Complete EEG Dataset s01
7.8717,-12.24,-2.943,-24.186,-4.4632,0.38524,3.9348,-16.033,-4.1287,7.2566,Kaggle Complete EEG Dataset s01
8.8201,-12.586,-2.1436,-25.353,-3.5709,1.9427,3.9842,-14.81,-3.1031,7.0407,Kaggle Complete EEG Dataset s01
9.8925,-12.11,-1.2256,-25.805,-2.7973,3.1611,3.4658,-14.126,-2.4092,6.2422,Kaggle Complete EEG Dataset s01
11.051,-11.011,-0.46852,-25.727,-2.4534,3.7448,2.3599,-14.342,-2.288,4.9834,Kaggle Complete EEG Dataset s01
12.229,-9.565,-0.058644,-25.334,-2.6786,3.5218,0.77998,-15.589,-2.7747,3.5127,Kaggle Complete EEG Dataset s01
13.339,-8.0349,-0.028158,-24.787,-3.3921,2.5233,-1.0418,-17.723,-3.6857,2.0706,Kaggle Complete EEG Dataset s01
14.28,-6.6477,-0.26189,-24.167,-4.3188,0.98283,-2.8389,-20.337,-4.6979,0.82807,Kaggle Complete EEG Dataset s01
14.967,-5.5646,-0.55828,-23.478,-5.1183,-0.74492,-4.3596,-22.866,-5.481,-0.13336,Kaggle Complete EEG Dataset s01
15.348,-4.8508,-0.69209,-22.689,-5.5154,-2.3101,-5.4457,-24.905,-5.8195,-0.82184,Kaggle Complete EEG Dataset s01
15.427,-4.4799,-0.49901,-21.779,-5.4002,-3.4619,-6.0728,-26.235,-5.6578,-1.2822,Kaggle Complete EEG Dataset s01
15.271,-4.3387,0.11581,-20.755,-4.8277,-4.0951,-6.2949,-26.931,-5.0633,-1.5348,Kaggle Complete EEG Dataset s01
14.933,-4.2782,1.132,-19.659,-3.9956,-4.2732,-6.2456,-27.242,-4.1825,-1.5796,Kaggle Complete EEG Dataset s01
14.479,-4.1276,2.448,-18.544,-3.1325,-4.123,-6.0974,-27.482,-3.1873,-1.4207,Kaggle Complete EEG Dataset s01
14.007,-3.7832,3.8657,-17.47,-2.4242,-3.8103,-5.9839,-27.902,-2.2593,-1.1152,Kaggle Complete EEG Dataset s01
13.635,-3.2525,5.1037,-16.536,-2.003,-3.4697,-5.9839,-28.597,-1.5924,-0.74851,Kaggle Complete EEG Dataset s01
13.517,-2.6116,5.8981,-15.808,-1.9101,-3.1817,-6.0876,-29.544,-1.355,-0.38594,Kaggle Complete EEG Dataset s01
13.748,-1.9754,6.0387,-15.359,-2.156,-2.996,-6.2258,-30.611,-1.6615,-0.051883,Kaggle Complete EEG Dataset s01
14.27,-1.454,5.4374,-15.238,-2.7457,-2.9325,-6.3295,-31.666,-2.5406,0.24551,Kaggle Complete EEG Dataset s01
14.879,-1.1328,4.1587,-15.467,-3.6552,-2.9944,-6.3443,-32.554,-3.8912,0.51031,Kaggle Complete EEG Dataset s01
15.247,-1.0909,2.3786,-16.065,-4.8209,-3.1461,-6.2307,-33.153,-5.4894,0.75067,Kaggle Complete EEG Dataset s01
15.053,-1.4276,0.31736,-17.057,-6.1327,-3.304,-5.9691,-33.369,-7.0792,0.95436,Kaggle Complete EEG Dataset s01
14.127,-2.2718,-1.8184,-18.473,-7.4428,-3.3319,-5.5297,-33.129,-8.4416,1.1703,Kaggle Complete EEG Dataset s01
12.516,-3.7195,-3.8762,-20.286,-8.605,-3.095,-4.8829,-32.434,-9.4621,1.4595,Kaggle Complete EEG Dataset s01
10.471,-5.7647,-5.7529,-22.369,-9.5265,-2.5485,-4.0633,-31.415,-10.164,1.8302,Kaggle Complete EEG Dataset s01
8.3224,-8.2305,-7.3585,-24.465,-10.185,-1.7806,-3.2043,-30.348,-10.656,2.205,Kaggle Complete EEG Dataset s01
6.3467,-10.774,-8.5779,-26.218,-10.625,-0.98643,-2.5081,-29.532,-11.064,2.425,Kaggle Complete EEG Dataset s01
4.6922,-12.959,-9.2791,-27.266,-10.916,-0.40587,-2.1823,-29.185,-11.444,2.3395,Kaggle Complete EEG Dataset s01
3.34,-14.434,-9.3791,-27.406,-11.124,-0.23867,-2.3551,-29.4,-11.786,1.8588,Kaggle Complete EEG Dataset s01
2.1869,-15.066,-8.8896,-26.648,-11.277,-0.56533,-3.0019,-30.048,-12.017,1.044,Kaggle Complete EEG Dataset s01
1.1202,-14.991,-7.9479,-25.222,-11.351,-1.3085,-3.9498,-30.827,-12.039,0.090702,Kaggle Complete EEG Dataset s01
0.062835,-14.583,-6.7996,-23.51,-11.311,-2.2714,-4.952,-31.427,-11.795,-0.72407,Kaggle Complete EEG Dataset s01
-1.0358,-14.275,-5.7342,-21.93,-11.146,-3.2235,-5.8012,-31.63,-11.293,-1.2048,Kaggle Complete EEG Dataset s01
-2.1889,-14.355,-4.9856,-20.815,-10.862,-3.9326,-6.3986,-31.379,-10.617,-1.27,Kaggle Complete EEG Dataset s01
-3.3796,-14.878,-4.696,-20.353,-10.51,-4.2593,-6.7886,-30.791,-9.9219,-1.0052,Kaggle Complete EEG Dataset s01
-4.5402,-15.68,-4.9196,-20.612,-10.144,-4.1339,-7.1046,-30.108,-9.4099,-0.56926,Kaggle Complete EEG Dataset s01
-5.4999,-16.521,-5.6546,-21.55,-9.836,-3.5703,-7.4305,-29.544,-9.2802,-0.051883,Kaggle Complete EEG Dataset s01
-6.0746,-17.265,-6.9012,-23.089,-9.6761,-2.6523,-7.8057,-29.293,-9.6962,0.55105,Kaggle Complete EEG Dataset s01
-6.161,-17.96,-8.6728,-25.122,-9.75,-1.5298,-8.2253,-29.472,-10.735,1.2884,Kaggle Complete EEG Dataset s01
-5.7478,-18.778,-10.939,-27.482,-10.101,-0.39039,-8.6499,-30.108,-12.332,2.1602,Kaggle Complete EEG Dataset s01
-4.9665,-19.909,-13.586,-29.948,-10.713,0.54625,-9.0893,-31.163,-14.284,3.0483,Kaggle Complete EEG Dataset s01
-4.0181,-21.378,-16.382,-32.245,-11.499,1.102,-9.5682,-32.53,-16.289,3.7531,Kaggle Complete EEG Dataset s01
-3.0941,-23.002,-18.996,-34.101,-12.303,1.1934,-10.136,-34.1,-18.016,4.0627,Kaggle Complete EEG Dataset s01
-2.3223,-24.477,-21.118,-35.34,-12.969,0.8435,-10.793,-35.659,-19.199,3.8875,Kaggle Complete EEG Dataset s01
-1.7194,-25.509,-22.537,-35.906,-13.352,0.16695,-11.484,-37.013,-19.689,3.2968,Kaggle Complete EEG Dataset s01
-1.2405,-25.955,-23.215,-35.867,-13.355,-0.67525,-12.071,-37.937,-19.447,2.535,Kaggle Complete EEG Dataset s01
-0.82923,-25.854,-23.261,-35.372,-12.922,-1.5082,-12.368,-38.236,-18.511,1.9525,Kaggle Complete EEG Dataset s01
-0.47428,-25.387,-22.881,-34.609,-12.038,-2.163,-12.205,-37.805,-16.97,1.8873,Kaggle Complete EEG Dataset s01
-0.20197,-24.778,-22.305,-33.755,-10.74,-2.5129,-11.464,-36.666,-14.956,2.5472,Kaggle Complete EEG Dataset s01
-0.032945,-24.189,-21.711,-32.958,-9.1208,-2.4897,-10.156,-34.939,-12.655,3.9161,Kaggle Complete EEG Dataset s01
0.027152,-23.666,-21.204,-32.312,-7.3499,-2.0965,-8.4327,-32.889,-10.329,5.7248,Kaggle Complete EEG Dataset s01
0.023396,-23.166,-20.808,-31.849,-5.6547,-1.4292,-6.5467,-30.779,-8.2698,7.5744,Kaggle Complete EEG Dataset s01
0.0083716,-22.632,-20.502,-31.545,-4.2827,-0.61487,-4.794,-28.861,-6.7558,9.0247,Kaggle Complete EEG Dataset s01
0.027152,-22.033,-20.234,-31.322,-3.43,0.15921,-3.4462,-27.326,-5.9576,9.7335,Kaggle Complete EEG Dataset s01
0.1004,-21.364,-19.944,-31.071,-3.1755,0.74132,-2.676,-26.223,-5.8919,9.5543,Kaggle Complete EEG Dataset s01
0.22998,-20.61,-19.565,-30.672,-3.4489,1.0432,-2.518,-25.492,-6.4055,8.5358,Kaggle Complete EEG Dataset s01
0.40839,-19.713,-19.04,-30.041,-4.0712,1.0602,-2.8735,-24.953,-7.2408,6.8818,Kaggle Complete EEG Dataset s01
0.62624,-18.585,-18.34,-29.174,-4.8346,0.85124,-3.5696,-24.401,-8.1266,4.8693,Kaggle Complete EEG Dataset s01
0.88541,-17.124,-17.468,-28.148,-5.5601,0.50755,-4.3991,-23.682,-8.8474,2.7713,Kaggle Complete EEG Dataset s01
1.1953,-15.285,-16.474,-27.084,-6.1309,0.11431,-5.2334,-22.723,-9.2887,0.77104,Kaggle Complete EEG Dataset s01
1.5484,-13.157,-15.47,-26.129,-6.5264,-0.27583,-6.0333,-21.608,-9.4571,-1.0581,Kaggle Complete EEG Dataset s01
1.9052,-10.965,-14.601,-25.392,-6.774,-0.64584,-6.8528,-20.589,-9.452,-2.6958,Kaggle Complete EEG Dataset s01
2.1963,-9.0358,-14.028,-24.923,-6.9356,-0.99263,-7.7859,-20.001,-9.4217,-4.142,Kaggle Complete EEG Dataset s01
2.3353,-7.6905,-13.85,-24.714,-7.037,-1.2883,-8.882,-20.157,-9.4874,-5.3846,Kaggle Complete EEG Dataset s01
2.3108,-7.1163,-14.04,-24.69,-7.037,-1.4695,-10.121,-21.2,-9.6844,-6.4193,Kaggle Complete EEG Dataset s01
2.1681,-7.3072,-14.453,-24.753,-6.8737,-1.4726,-11.385,-23.094,-9.9404,-7.2463,Kaggle Complete EEG Dataset s01
1.9859,-8.0411,-14.867,-24.804,-6.4971,-1.2543,-12.511,-25.6,-10.126,-7.9226,Kaggle Complete EEG Dataset s01
1.8188,-8.98,-15.072,-24.783,-5.9659,-0.85484,-13.38,-28.345,-10.122,-8.5255,Kaggle Complete EEG Dataset s01
1.6592,-9.8163,-14.961,-24.683,-5.4845,-0.42755,-13.943,-31.007,-9.9337,-9.1244,Kaggle Complete EEG Dataset s01
1.4826,-10.363,-14.575,-24.541,-5.3624,-0.22164,-14.244,-33.429,-9.7097,-9.768,Kaggle Complete EEG Dataset s01
1.2591,-10.608,-14.054,-24.415,-5.8765,-0.49257,-14.347,-35.539,-9.676,-10.387,Kaggle Complete EEG Dataset s01
1.0169,-10.664,-13.551,-24.361,-7.1247,-1.3781,-14.249,-37.325,-10.004,-10.782,Kaggle Complete EEG Dataset s01
0.81968,-10.66,-13.146,-24.4,-8.9265,-2.8102,-13.839,-38.668,-10.685,-10.676,Kaggle Complete EEG Dataset s01
0.72578,-10.673,-12.819,-24.539,-10.854,-4.5085,-12.935,-39.351,-11.498,-9.8169,Kaggle Complete EEG Dataset s01
0.76146,-10.687,-12.506,-24.759,-12.375,-6.0737,-11.42,-39.136,-12.091,-8.114,Kaggle Complete EEG Dataset s01
0.87415,-10.657,-12.175,-25.075,-13.087,-7.1296,-9.3115,-37.925,-12.155,-5.7145,Kaggle Complete EEG Dataset s01
0.96053,-10.575,-11.904,-25.537,-12.867,-7.4531,-6.8183,-35.899,-11.576,-2.9362,Kaggle Complete EEG Dataset s01
0.93049,-10.512,-11.842,-26.216,-11.891,-7.0382,-4.2608,-33.489,-10.464,-0.12114,Kaggle Complete EEG Dataset s01
0.76522,-10.577,-12.114,-27.136,-10.489,-6.0412,-1.8959,-31.175,-9.0546,2.535,Kaggle Complete EEG Dataset s01
0.55864,-10.845,-12.733,-28.232,-8.954,-4.6757,0.21715,-29.269,-7.5658,5.0445,Kaggle Complete EEG Dataset s01
0.47037,-11.308,-13.539,-29.349,-7.398,-3.1198,2.2167,-27.794,-6.0754,7.5988,Kaggle Complete EEG Dataset s01
0.66756,-11.832,-14.264,-30.272,-5.7527,-1.4695,4.3643,-26.415,-4.5076,10.406,Kaggle Complete EEG Dataset s01
1.2328,-12.229,-14.638,-30.819,-3.889,0.23507,6.8576,-24.713,-2.746,13.53,Kaggle Complete EEG Dataset s01
2.1475,-12.318,-14.497,-30.888,-1.7863,1.9179,9.6717,-22.435,-0.75209,16.794,Kaggle Complete EEG Dataset s01
3.3456,-11.987,-13.806,-30.479,0.4109,3.4661,12.56,-19.629,1.3597,19.792,Kaggle Complete EEG Dataset s01
4.7467,-11.269,-12.67,-29.693,2.3898,4.7139,15.122,-16.68,3.3352,22.081,Kaggle Complete EEG Dataset s01
6.2735,-10.322,-11.264,-28.699,3.803,5.5112,17.028,-14.138,4.8879,23.369,Kaggle Complete EEG Dataset s01
7.8229,-9.3803,-9.7872,-27.692,4.3996,5.7821,18.055,-12.508,5.8192,23.65,Kaggle Complete EEG Dataset s01
9.2464,-8.6587,-8.4086,-26.842,4.1417,5.5669,18.287,-12.016,6.0987,23.169,Kaggle Complete EEG Dataset s01
10.392,-8.2863,-7.2636,-26.268,3.2013,5.0096,17.922,-12.64,5.8512,22.322,Kaggle Complete EEG Dataset s01
11.147,-8.2863,-6.4811,-26.041,1.8499,4.2835,17.211,-14.114,5.2601,21.487,Kaggle Complete EEG Dataset s01
11.483,-8.5749,-6.1509,-26.157,0.35932,3.5512,16.366,-16.081,4.4989,20.916,Kaggle Complete EEG Dataset s01
11.472,-8.997,-6.3084,-26.557,-1.0866,2.9134,15.512,-18.227,3.6703,20.708,Kaggle Complete EEG Dataset s01
11.232,-9.4175,-6.9232,-27.138,-2.4293,2.3855,14.708,-20.313,2.7895,20.839,Kaggle Complete EEG Dataset s01
10.888,-9.7512,-7.8988,-27.759,-3.6758,1.9241,13.962,-22.159,1.8346,21.185,Kaggle Complete EEG Dataset s01
10.523,-10.007,-9.0979,-28.279,-4.826,1.4628,13.286,-23.646,0.80231,21.588,Kaggle Complete EEG Dataset s01
10.157,-10.279,-10.383,-28.586,-5.8404,0.94877,12.683,-24.677,-0.27044,21.898,Kaggle Complete EEG Dataset s01
9.7685,-10.713,-11.655,-28.636,-6.6123,0.39608,12.145,-25.192,-1.2893,22.028,Kaggle Complete EEG Dataset s01
9.3441,-11.424,-12.821,-28.452,-7.0009,-0.10708,11.686,-25.228,-2.1078,21.951,Kaggle Complete EEG Dataset s01
8.9328,-12.417,-13.779,-28.1,-6.8444,-0.41516,11.311,-24.929,-2.5776,21.707,Kaggle Complete EEG Dataset s01
8.6398,-13.565,-14.413,-27.672,-6.0759,-0.37801,11.025,-24.509,-2.5995,21.36,Kaggle Complete EEG Dataset s01
8.5891,-14.652,-14.635,-27.272,-4.7504,0.091089,10.827,-24.269,-2.1734,20.994,Kaggle Complete EEG Dataset s01
8.8727,-15.423,-14.419,-26.989,-3.0569,0.99522,10.718,-24.413,-1.3937,20.692,Kaggle Complete EEG Dataset s01
9.4887,-15.659,-13.828,-26.868,-1.2396,2.2585,10.753,-24.941,-0.39001,20.574,Kaggle Complete EEG Dataset s01
10.351,-15.263,-13.026,-26.899,0.46248,3.7571,11.015,-25.612,0.6878,20.798,Kaggle Complete EEG Dataset s01
11.307,-14.327,-12.235,-27.052,1.886,5.361,11.652,-25.984,1.7252,21.519,Kaggle Complete EEG Dataset s01
12.242,-13.081,-11.647,-27.275,3.007,6.9959,12.817,-25.612,2.6767,22.9,Kaggle Complete EEG Dataset s01
13.093,-11.817,-11.371,-27.536,3.8993,8.623,14.574,-24.269,3.5457,24.986,Kaggle Complete EEG Dataset s01
13.855,-10.775,-11.381,-27.804,4.6971,10.222,16.87,-22.039,4.3591,27.663,Kaggle Complete EEG Dataset s01
14.601,-10.032,-11.522,-28.009,5.5601,11.767,19.467,-19.246,5.1708,30.62,Kaggle Complete EEG Dataset s01
15.401,-9.492,-11.566,-28.046,6.6072,13.198,22.128,-16.332,6.0533,33.464,Kaggle Complete EEG Dataset s01
16.278,-8.9691,-11.315,-27.78,7.864,14.435,24.636,-13.575,7.0704,35.855,Kaggle Complete EEG Dataset s01
17.157,-8.3034,-10.665,-27.104,9.2428,15.398,26.927,-11.057,8.256,37.648,Kaggle Complete EEG Dataset s01
17.895,-7.4608,-9.65,-25.989,10.568,16.029,29.055,-8.6834,9.5982,38.919,Kaggle Complete EEG Dataset s01
18.317,-6.612,-8.4475,-24.56,11.612,16.288,31.084,-6.4534,10.981,39.872,Kaggle Complete EEG Dataset s01
18.265,-6.058,-7.3246,-23.093,12.145,16.135,32.99,-4.5112,12.2,40.695,Kaggle Complete EEG Dataset s01
17.679,-6.0984,-6.5387,-21.924,12.025,15.58,34.619,-3.1924,13.03,41.465,Kaggle Complete EEG Dataset s01
16.633,-6.8835,-6.2711,-21.353,11.241,14.667,35.725,-2.8567,13.31,42.096,Kaggle Complete EEG Dataset s01
15.269,-8.3841,-6.6132,-21.574,9.8944,13.478,36.09,-3.648,12.985,42.418,Kaggle Complete EEG Dataset s01
13.767,-10.406,-7.5566,-22.615,8.1838,12.123,35.616,-5.4343,12.124,42.239,Kaggle Complete EEG Dataset s01
12.289,-12.699,-9.0183,-24.364,6.3527,10.742,34.427,-7.7722,10.885,41.473,Kaggle Complete EEG Dataset s01
10.939,-15.052,-10.876,-26.62,4.6163,9.4699,32.684,-10.206,9.4231,40.153,Kaggle Complete EEG Dataset s01
9.7366,-17.369,-13.004,-29.189,3.105,8.4109,30.59,-12.436,7.8283,38.397,Kaggle Complete EEG Dataset s01
8.6342,-19.659,-15.253,-31.899,1.8551,7.6245,28.24,-14.438,6.1156,36.356,Kaggle Complete EEG Dataset s01
7.5731,-21.929,-17.434,-34.575,0.84416,7.1151,25.648,-16.392,4.2715,34.107,Kaggle Complete EEG Dataset s01
6.5308,-24.08,-19.306,-36.993,0.027505,6.8272,22.785,-18.538,2.3315,31.675,Kaggle Complete EEG Dataset s01
5.5392,-25.874,-20.6,-38.851,-0.64817,6.646,19.684,-20.972,0.40319,29.023,Kaggle Complete EEG Dataset s01
4.6828,-26.969,-21.076,-39.822,-1.2173,6.4463,16.475,-23.562,-1.323,26.139,Kaggle Complete EEG Dataset s01
4.0856,-27.038,-20.608,-39.629,-1.6969,6.1243,13.355,-26.008,-2.65,23.088,Kaggle Complete EEG Dataset s01
3.894,-25.919,-19.236,-38.166,-2.0906,5.6242,10.536,-27.986,-3.4517,20.004,Kaggle Complete EEG Dataset s01
4.2527,-23.734,-17.199,-35.59,-2.4036,4.9663,8.1955,-29.317,-3.7194,17.103,Kaggle Complete EEG Dataset s01
5.2537,-20.869,-14.851,-32.299,-2.615,4.2634,6.4527,-29.94,-3.5359,14.675,Kaggle Complete EEG Dataset s01
6.8801,-17.858,-12.562,-28.85,-2.6769,3.6968,5.3616,-29.94,-3.0188,13.021,Kaggle Complete EEG Dataset s01
8.976,-15.192,-10.614,-25.796,-2.5291,3.4553,4.9272,-29.424,-2.2711,12.382,Kaggle Complete EEG Dataset s01
11.286,-13.154,-9.125,-23.527,-2.1027,3.6581,5.095,-28.525,-1.3533,12.809,Kaggle Complete EEG Dataset s01
13.521,-11.734,-8.0427,-22.162,-1.3273,4.3176,5.7813,-27.278,-0.28055,14.211,Kaggle Complete EEG Dataset s01
15.431,-10.712,-7.2043,-21.565,-0.17021,5.3487,6.8773,-25.732,0.93872,16.366,Kaggle Complete EEG Dataset s01
16.841,-9.8226,-6.4439,-21.466,1.3256,6.5996,8.2844,-23.957,2.2624,18.957,Kaggle Complete EEG Dataset s01
17.679,-8.9287,-5.6766,-21.576,3.0414,7.9186,9.9038,-22.039,3.5996,21.715,Kaggle Complete EEG Dataset s01
17.945,-8.0986,-4.9229,-21.721,4.8071,9.1974,11.647,-20.037,4.834,24.334,Kaggle Complete EEG Dataset s01
17.686,-7.5399,-4.2505,-21.833,6.461,10.386,13.449,-17.999,5.8933,26.595,Kaggle Complete EEG Dataset s01
17.038,-7.3832,-3.6442,-21.859,7.9654,11.507,15.28,-15.901,6.8397,28.4,Kaggle Complete EEG Dataset s01
16.253,-7.5399,-2.9498,-21.682,9.4354,12.625,17.127,-13.683,7.8721,29.765,Kaggle Complete EEG Dataset s01
15.677,-7.6905,-1.9217,-21.12,11.069,13.768,18.954,-11.321,9.2446,30.791,Kaggle Complete EEG Dataset s01
15.684,-7.4049,-0.34488,-20.018,13.039,14.881,20.642,-8.9471,11.127,31.557,Kaggle Complete EEG Dataset s01
16.575,-6.3715,1.8146,-18.358,15.353,15.822,21.99,-6.921,13.493,32.066,Kaggle Complete EEG Dataset s01
